기업명,주관사,상장일,공모가,(수정)공모가,(상장일)시가,(공모가_시가)등락률,(상장일)종가,(공모가_종가)등락률,산업군,섹터
아이지넷,한국투자증권㈜,2025-02-04,"7,000","7,000","6,110",-12.7,"4,355",-37.8,소프트웨어,Growth
피아이이,삼성증권㈜,2025-02-04,"5,000","5,000","5,000",0.0,"4,365",-12.7,기계제조,Sensitive
삼양엔씨켐,KB증권㈜,2025-02-03,"18,000","18,000","23,650",31.4,"17,960",-0.2,화학,Sensitive
아스테라시스,DB금융투자주식회사,2025-01-24,"4,600","4,600","7,770",68.9,"6,640",44.3,의료/의약,Growth
데이원컴퍼니,"미래에셋증권 주식회사,삼성증권㈜",2025-01-24,"13,000","13,000","10,760",-17.2,"7,800",-40.0,서비스,Protective
와이즈넛,삼성증권㈜,2025-01-24,"17,000","17,000","14,020",-17.5,"10,800",-36.5,소프트웨어,Growth
미트박스글로벌,미래에셋증권 주식회사,2025-01-23,"19,000","19,000","18,600",-2.1,"14,200",-25.3,IT,Growth
파인메딕스,한국투자증권㈜,2024-12-26,"10,000","10,000","25,300",153.0,"16,000",60.0,의료/의약,Growth
쓰리에이로직스,"신한투자증권 주식회사,미래에셋증권 주식회사",2024-12-24,"11,000","11,000","14,060",27.8,"9,130",-17.0,전자/회로,Growth
듀켐바이오,엔에이치투자증권주식회사,2024-12-20,"8,000","8,000","12,100",51.3,"9,080",13.5,의료/의약,Growth
온코닉테라퓨틱스,엔에이치투자증권주식회사,2024-12-19,"13,000","13,000","18,000",38.5,"17,300",33.1,의료/의약,Growth
온코크로스,미래에셋증권 주식회사,2024-12-18,"7,300","7,300","12,650",73.3,"8,960",22.7,의료/의약,Growth
벡트,신한투자증권 주식회사,2024-12-16,"3,900","3,900","9,960",155.4,"7,730",98.2,기계제조,Sensitive
엠앤씨솔루션,KB증권㈜,2024-12-16,"65,000","65,000","58,000",-10.8,"51,800",-20.3,기계제조,Sensitive
위츠,신한투자증권 주식회사,2024-11-20,"6,400","6,400","6,780",5.9,"14,690",129.5,기계제조,Sensitive
사이냅소프트,엔에이치투자증권주식회사,2024-11-19,"24,500","24,500","21,000",-14.3,"18,490",-24.5,소프트웨어,Growth
엠오티,한국투자증권㈜,2024-11-18,"10,000","10,000","8,450",-15.5,"7,800",-22.0,기계제조,Sensitive
에스켐,엔에이치투자증권주식회사,2024-11-18,"10,000","10,000","10,730",7.3,"7,090",-29.1,화학,Sensitive
쓰리빌리언,한국투자증권㈜,2024-11-14,"4,500","4,500","5,410",20.2,"4,100",-8.9,의료/의약,Growth
닷밀,미래에셋증권 주식회사,2024-11-13,"13,000","13,000","9,520",-26.8,"8,610",-33.8,엔터,Growth
노머스,대신증권㈜,2024-11-12,"30,200","30,200","21,500",-28.8,"19,400",-35.8,엔터,Growth
에어레인,신영증권㈜,2024-11-08,"23,000","23,000","16,450",-28.5,"17,590",-23.5,부품제조,Sensitive
토모큐브,대신증권㈜,2024-11-07,"16,000","16,000","12,250",-23.4,"10,070",-37.1,부품제조,Sensitive
더본코리아,"한국투자증권㈜,엔에이치투자증권주식회사",2024-11-06,"34,000","34,000","46,350",36.3,"51,400",51.2,식품,Protective
에이치이엠파마,신한투자증권 주식회사,2024-11-05,"23,000","23,000","20,500",-10.9,"16,400",-28.7,바이오,Growth
에이럭스,한국투자증권㈜,2024-11-01,"16,000","16,000","12,460",-22.1,"9,880",-38.3,IT,Growth
탑런토탈솔루션,KB증권㈜,2024-11-01,"18,000","18,000","15,120",-16.0,"13,740",-23.7,부품제조,Sensitive
성우,한국투자증권㈜,2024-10-31,"32,000","32,000","32,000",0.0,"28,000",-12.5,기계제조,Sensitive
클로봇,미래에셋증권 주식회사,2024-10-28,"13,000","13,000","12,500",-3.8,"10,070",-22.5,소프트웨어,Growth
웨이비스,대신증권㈜,2024-10-25,"15,000","15,000","18,010",20.1,"10,890",-27.4,부품제조,Sensitive
에이치엔에스하이텍,미래에셋증권 주식회사,2024-10-25,"22,000","22,000","19,390",-11.9,"16,980",-22.8,부품제조,Sensitive
씨메스,"유진투자증권㈜,삼성증권㈜",2024-10-24,"30,000","30,000","35,600",18.7,"23,100",-23.0,기계제조,Sensitive
한켐,신영증권㈜,2024-10-22,"18,000","18,000","32,500",80.6,"22,800",26.7,화학,Sensitive
루미르,엔에이치투자증권주식회사,2024-10-21,"12,000","12,000","14,000",16.7,"14,910",24.3,항공제조,Sensitive
와이제이링크,KB증권㈜,2024-10-18,"12,000","12,000","12,760",6.3,"21,800",81.7,기계제조,Sensitive
인스피언,한국투자증권㈜,2024-10-18,"12,000","12,000","20,000",66.7,"15,820",31.8,소프트웨어,Growth
셀비온,대신증권㈜,2024-10-16,"15,000","15,000","25,400",69.3,"20,650",37.7,의료/의약,Growth
제닉스,신영증권㈜,2024-09-30,"40,000","13,338","19,673",47.5,"15,339",15.0,기계제조,Sensitive
아이언디바이스,대신증권㈜,2024-09-23,"7,000","7,000","18,000",157.1,"10,900",55.7,전자/회로,Growth
아이스크림미디어,삼성증권㈜,2024-08-30,"32,000","32,000","29,700",-7.2,"22,500",-29.7,서비스,Protective
이엔셀,엔에이치투자증권주식회사,2024-08-23,"15,300","15,300","35,100",129.4,"17,200",12.4,의료/의약,Growth
엠83,신영증권㈜,2024-08-22,"16,000","16,000","26,000",62.5,"22,300",39.4,엔터,Growth
티디에스팜,한국투자증권㈜,2024-08-21,"13,000","13,000","27,000",107.7,"52,000",300.0,의료/의약,Growth
넥스트바이오메디컬,한국투자증권㈜,2024-08-20,"29,000","29,000","27,000",-6.9,"23,700",-18.3,의료/의약,Growth
케이쓰리아이,하나증권주식회사,2024-08-20,"15,500","15,500","15,800",1.9,"10,550",-31.9,소프트웨어,Growth
전진건설로봇,미래에셋증권 주식회사,2024-08-19,"16,500","16,500","27,500",66.7,"20,550",24.5,기계제조,Sensitive
유라클,키움증권㈜,2024-08-16,"21,000","21,000","27,900",32.9,"21,000",0.0,소프트웨어,Growth
뱅크웨어글로벌,미래에셋증권 주식회사,2024-08-12,"16,000","16,000","15,990",-0.1,"15,750",-1.6,소프트웨어,Growth
아이빔테크놀로지,삼성증권㈜,2024-08-06,"10,000","10,000","10,000",0.0,"13,360",33.6,전자/회로,Growth
피앤에스미캐닉스,키움증권㈜,2024-07-31,"22,000","22,000","30,000",36.4,"25,050",13.9,의료/의약,Growth
산일전기,미래에셋증권 주식회사,2024-07-29,"35,000","35,000","44,900",28.3,"50,200",43.4,기계제조,Sensitive
엑셀세라퓨틱스,대신증권㈜,2024-07-15,"10,000","10,000","12,480",24.8,"8,330",-16.7,의료/의약,Growth
시프트업,"한국투자증권㈜,제이피모간증권회사 서울지점,엔에이치투자증권주식회사",2024-07-11,"60,000","60,000","79,900",33.2,"71,000",18.3,IT,Growth
하스,삼성증권㈜,2024-07-03,"16,000","16,000","27,600",72.5,"17,150",7.2,의료/의약,Growth
이노스페이스,미래에셋증권 주식회사,2024-07-02,"43,300","43,300","43,900",1.4,"34,450",-20.4,항공제조,Sensitive
에이치브이엠,엔에이치투자증권주식회사,2024-06-28,"18,000","18,000","28,650",59.2,"20,200",12.2,철강,Sensitive
하이젠알앤엠,한국투자증권㈜,2024-06-27,"7,000","7,000","18,000",157.1,"15,160",116.6,기계제조,Sensitive
에스오에스랩,한국투자증권㈜,2024-06-25,"11,500","11,500","20,850",81.3,"14,420",25.4,항공제조,Sensitive
한중엔시에스,IBK투자증권㈜,2024-06-24,"30,000","30,000","45,550",51.8,"34,000",13.3,자동차,Sensitive
씨어스테크놀로지,한국투자증권㈜,2024-06-19,"17,000","17,000","34,450",102.6,"18,500",8.8,의료/의약,Growth
라메디텍,대신증권㈜,2024-06-17,"16,000","16,000","50,000",212.5,"24,550",53.4,기계제조,Sensitive
그리드위즈,삼성증권㈜,2024-06-14,"40,000","40,000","60,600",51.5,"49,500",23.8,에너지,Sensitive
노브랜드,삼성증권㈜,2024-05-23,"14,000","7,313","16,194",121.4,"28,365",287.9,옷,Protective
아이씨티케이,엔에이치투자증권주식회사,2024-05-17,"20,000","20,000","19,990",-0.1,"28,700",43.5,IT,Growth
에이치디현대마린솔루션,"신한투자증권 주식회사,하나증권주식회사,유비에스증권 리미티드 서울지점,CS증권 서울지점,제이피모간증권회사 서울지점,KB증권㈜",2024-05-08,"83,400","83,400","119,900",43.8,"163,900",96.5,건설,Sensitive
코칩,한국투자증권㈜,2024-05-07,"18,000","18,000","33,000",83.3,"28,450",58.1,전자/회로,Growth
민테크,KB증권㈜,2024-05-03,"10,500","10,500","14,900",41.9,"12,880",22.7,전자/회로,Growth
디앤디파마텍,한국투자증권㈜,2024-05-02,"33,000","33,000","49,250",49.2,"36,500",10.6,바이오,Growth
제일엠앤에스,KB증권㈜,2024-04-30,"22,000","22,000","37,700",71.4,"27,000",22.7,배터리,Growth
아이엠비디엑스,미래에셋증권 주식회사,2024-04-03,"13,000","13,000","28,550",119.6,"36,000",176.9,바이오,Growth
엔젤로보틱스,엔에이치투자증권주식회사,2024-03-26,"20,000","20,000","50,500",152.5,"65,000",225.0,로봇,Growth
삼현,한국투자증권㈜,2024-03-21,"30,000","10,007","22,350",123.3,"15,678",56.7,부품제조,Sensitive
오상헬스케어,엔에이치투자증권주식회사,2024-03-13,"20,000","20,000","33,250",66.3,"29,350",46.8,의료/의약,Growth
케이엔알시스템,"엔에이치투자증권주식회사,DB금융투자주식회사",2024-03-07,"13,500","13,500","37,000",174.1,"27,050",100.4,로봇,Growth
에이피알,"신한투자증권 주식회사,하나증권주식회사",2024-02-27,"250,000","50,000","89,100",78.2,"63,500",27.0,화학,Sensitive
코셈,키움증권㈜,2024-02-23,"16,000","16,000","42,000",162.5,"25,550",59.7,기계제조,Sensitive
이에이트,한화투자증권㈜,2024-02-23,"20,000","18,399","24,057",30.8,"20,791",13.0,소프트웨어,Growth
케이웨더,엔에이치투자증권주식회사,2024-02-22,"7,000","7,000","19,920",184.6,"16,600",137.1,IT,Growth
스튜디오삼익,DB금융투자주식회사,2024-02-06,"18,000","18,000","52,000",188.9,"39,900",121.7,가구/가전,Protective
이닉스,삼성증권㈜,2024-02-01,"14,000","14,000","46,550",232.5,"37,100",165.0,화학,Sensitive
포스뱅크,하나증권주식회사,2024-01-29,"18,000","18,000","47,550",164.2,"23,350",29.7,IT,Growth
현대힘스,미래에셋증권 주식회사,2024-01-26,"7,300","7,300","28,950",296.6,"29,200",300.0,선박,Sensitive
에이치비인베스트먼트,엔에이치투자증권주식회사,2024-01-25,"3,400","3,400","10,100",197.1,"6,700",97.1,투자,Sensitive
우진엔텍,KB증권㈜,2024-01-24,"5,300","5,300","21,200",300.0,"21,200",300.0,전자/회로,Growth
디에스단석,"엔에이치투자증권주식회사,KB증권㈜",2023-12-22,"100,000","33,346","123,381",270.0,"133,385",300.0,화학,Sensitive
블루엠텍,"키움증권㈜,하나증권주식회사",2023-12-13,"19,000","19,000","55,300",191.1,"51,000",168.4,의료/의약,Growth
엘에스머트리얼즈,"KB증권㈜,키움증권㈜",2023-12-12,"6,000","6,000","19,940",232.3,"24,000",300.0,전자/회로,Growth
케이엔에스,신영증권㈜,2023-12-06,"23,000","11,500","35,500",208.7,"46,000",300.0,전자/회로,Growth
와이바이오로직스,유안타증권㈜,2023-12-05,"9,000","9,000","23,450",160.6,"12,800",42.2,바이오,Growth
에이텀,하나증권주식회사,2023-12-01,"18,000","18,000","56,900",216.1,"30,400",68.9,전자/회로,Growth
에이에스텍,미래에셋증권 주식회사,2023-11-28,"28,000","28,000","85,000",203.6,"70,100",150.4,전자/회로,Growth
그린리소스,엔에이치투자증권주식회사,2023-11-24,"17,000","17,000","29,500",73.5,"52,300",207.6,반도체,Growth
한선엔지니어링,대신증권㈜,2023-11-24,"7,000","7,000","16,600",137.1,"18,330",161.9,부품제조,Sensitive
동인기연,엔에이치투자증권주식회사,2023-11-21,"30,000","30,000","30,700",2.3,"29,150",-2.8,부품제조,Sensitive
에코아이,KB증권㈜,2023-11-21,"34,700","34,700","46,100",32.9,"62,300",79.5,환경,기타
스톰테크,iM증권,2023-11-20,"11,000","5,500","9,445",71.7,"9,530",73.3,부품제조,Sensitive
에코프로머티,"미래에셋증권 주식회사,엔에이치투자증권주식회사",2023-11-17,"36,200","36,200","43,000",18.8,"57,200",58.0,배터리,Growth
캡스톤파트너스,엔에이치투자증권주식회사,2023-11-15,"4,000","4,000","7,000",75.0,"9,180",129.5,투자,Sensitive
에이직랜드,삼성증권㈜,2023-11-13,"25,000","25,000","31,800",27.2,"30,300",21.2,반도체,Growth
에스와이스틸텍,KB증권㈜,2023-11-13,"1,800","1,800","3,300",83.3,"4,065",125.8,기계제조,Sensitive
메가터치,엔에이치투자증권주식회사,2023-11-09,"4,800","4,800","6,960",45.0,"5,590",16.5,전자/회로,Growth
비아이매트릭스,IBK투자증권㈜,2023-11-09,"13,000","13,000","17,040",31.1,"11,660",-10.3,소프트웨어,Growth
컨텍,대신증권㈜,2023-11-09,"22,500","22,500","19,700",-12.4,"15,920",-29.2,IT,Growth
큐로셀,"미래에셋증권 주식회사,삼성증권㈜",2023-11-09,"20,000","20,000","22,550",12.8,"21,700",8.5,바이오,Growth
쏘닉스,KB증권㈜,2023-11-07,"7,500","7,500","10,000",33.3,"9,430",25.7,반도체,Growth
유투바이오,신한투자증권 주식회사,2023-11-02,"4,400","4,400","6,000",36.4,"8,550",94.3,바이오,Growth
유진테크놀로지,엔에이치투자증권주식회사,2023-11-02,"17,000","17,000","24,550",44.4,"21,200",24.7,배터리,Growth
퀄리타스반도체,한국투자증권㈜,2023-10-27,"17,000","16,253","27,917",71.8,"19,743",21.5,반도체,Growth
워트,키움증권㈜,2023-10-26,"6,500","6,500","10,270",58.0,"8,650",33.1,기계제조,Sensitive
에스엘에스바이오,하나증권주식회사,2023-10-20,"7,000","3,500","4,665",33.3,"3,135",-10.4,바이오,Growth
신성에스티,미래에셋증권 주식회사,2023-10-19,"26,000","26,000","46,050",77.1,"39,050",50.2,자동차,Sensitive
퓨릿,미래에셋증권 주식회사,2023-10-18,"10,700","10,700","15,610",45.9,"14,460",35.1,화학,Sensitive
아이엠티,유안타증권㈜,2023-10-10,"14,000","14,000","28,000",100.0,"20,750",48.2,기계제조,Sensitive
레뷰코퍼레이션,삼성증권㈜,2023-10-06,"15,000","15,000","40,000",166.7,"23,000",53.3,서비스,Protective
두산로보틱스,"한국투자증권㈜,CS증권 서울지점,KB증권㈜,엔에이치투자증권주식회사,미래에셋증권 주식회사",2023-10-05,"26,000","26,000","59,100",127.3,"51,400",97.7,로봇,Growth
한싹,KB증권㈜,2023-10-04,"12,500","6,253","18,686",198.8,"10,756",72.0,소프트웨어,Growth
밀리의서재,미래에셋증권 주식회사,2023-09-27,"23,000","23,000","41,100",78.7,"41,600",80.9,서비스,Protective
인스웨이브시스템즈,신영증권㈜,2023-09-25,"24,000","8,009","12,046",50.4,"17,185",114.6,소프트웨어,Growth
시큐레터,대신증권㈜,2023-08-24,"12,000","12,000","19,000",58.3,"24,300",102.5,소프트웨어,Growth
스마트레이더시스템,대신증권㈜,2023-08-22,"8,000","8,000","16,110",101.4,"10,470",30.9,자동차,Sensitive
넥스틸,하나증권주식회사,2023-08-21,"11,500","11,500","11,990",4.3,"10,740",-6.6,철강,Sensitive
빅텐츠,엔에이치투자증권주식회사,2023-08-17,"23,000","3,068","3,588",16.9,"3,515",14.6,엔터,Growth
코츠테크놀로지,한국투자증권㈜,2023-08-10,"13,000","13,000","25,000",92.3,"20,400",56.9,부품제조,Sensitive
큐리옥스바이오시스템즈,키움증권㈜,2023-08-10,"13,000","6,502","6,502",0.0,"8,667",33.3,의료/의약,Growth
파두,"한국투자증권㈜,엔에이치투자증권주식회사",2023-08-07,"31,000","31,000","26,300",-15.2,"27,600",-11.0,반도체,Growth
엠아이큐브솔루션,한국투자증권㈜,2023-08-04,"12,000","12,000","36,900",207.5,"26,700",122.5,소프트웨어,Growth
시지트로닉스,유안타증권㈜,2023-08-03,"25,000","25,000","26,350",5.4,"23,100",-7.6,반도체,Growth
에이엘티,미래에셋증권 주식회사,2023-07-27,"25,000","25,000","31,600",26.4,"22,550",-9.8,전자/회로,Growth
파로스아이바이오,한국투자증권㈜,2023-07-27,"14,000","14,000","12,330",-11.9,"8,730",-37.6,바이오,Growth
버넥트,대신증권㈜,2023-07-26,"16,000","16,000","23,600",47.5,"11,700",-26.9,소프트웨어,Growth
뷰티스킨,DB금융투자주식회사,2023-07-24,"26,000","26,000","54,500",109.6,"32,600",25.4,화학,Sensitive
와이랩,한국투자증권㈜,2023-07-20,"9,000","9,000","21,600",140.0,"10,350",15.0,엔터,Growth
센서뷰,삼성증권㈜,2023-07-19,"4,500","3,922","11,070",182.2,"5,953",51.8,부품제조,Sensitive
필에너지,미래에셋증권 주식회사,2023-07-14,"34,000","17,000","61,300",260.6,"57,300",237.1,배터리,Growth
이노시뮬레이션,하나증권주식회사,2023-07-06,"15,000","15,000","44,850",199.0,"35,000",133.3,소프트웨어,Growth
알멕,엔에이치투자증권주식회사,2023-06-30,"50,000","50,000","145,400",190.8,"99,500",99.0,철강,Sensitive
오픈놀,하나증권주식회사,2023-06-30,"10,000","10,000","13,000",30.0,"15,750",57.5,소프트웨어,Growth
시큐센,신한투자증권 주식회사,2023-06-29,"3,000","3,000","8,940",198.0,"9,150",205.0,소프트웨어,Growth
프로테옴텍,키움증권㈜,2023-06-16,"4,500","4,500","6,500",44.4,"5,210",15.8,의료/의약,Growth
큐라티스,"대신증권㈜,신영증권㈜",2023-06-15,"4,000","4,000","4,500",12.5,"5,850",46.3,바이오,Growth
마녀공장,한국투자증권㈜,2023-06-08,"16,000","16,000","32,000",100.0,"41,600",160.0,화학,Sensitive
나라셀라,신영증권㈜,2023-06-02,"20,000","10,007","9,756",-2.5,"8,756",-12.5,식품,Protective
진영,iM증권,2023-06-01,"5,000","5,000","10,000",100.0,"8,680",73.6,부품제조,Sensitive
기가비스,삼성증권㈜,2023-05-24,"43,000","43,000","71,200",65.6,"79,000",83.7,기계제조,Sensitive
씨유박스,"신한투자증권 주식회사,SK증권㈜",2023-05-19,"15,000","15,000","15,680",4.5,"13,920",-7.2,소프트웨어,Growth
모니터랩,미래에셋증권 주식회사,2023-05-19,"9,800","9,800","19,600",100.0,"14,200",44.9,소프트웨어,Growth
트루엔,미래에셋증권 주식회사,2023-05-17,"12,000","12,000","19,340",61.2,"17,200",43.3,기계제조,Sensitive
에스바이오메딕스,미래에셋증권 주식회사,2023-05-04,"18,000","18,000","23,150",28.6,"18,830",4.6,의료/의약,Growth
토마토시스템,교보증권㈜,2023-04-27,"18,200","6,157","6,123",-0.6,"4,956",-19.5,소프트웨어,Growth
마이크로투나노,한국투자증권㈜,2023-04-26,"15,500","15,500","25,200",62.6,"20,650",33.2,반도체,Growth
지아이이노베이션,"엔에이치투자증권주식회사,하나증권주식회사,삼성증권㈜",2023-03-30,"13,000","6,503","9,479",45.8,"10,129",55.8,의료/의약,Growth
엘비인베스트먼트,미래에셋증권 주식회사,2023-03-29,"5,100","5,100","6,500",27.5,"8,450",65.7,투자,Sensitive
금양그린파워,삼성증권㈜,2023-03-13,"10,000","10,000","19,000",90.0,"16,200",62.0,에너지,Sensitive
자람테크놀로지,신영증권㈜,2023-03-07,"22,000","22,000","44,000",100.0,"42,700",94.1,반도체,Growth
나노팀,한국투자증권㈜,2023-03-03,"13,000","13,000","26,000",100.0,"29,800",129.2,기계제조,Sensitive
바이오인프라,DB금융투자주식회사,2023-03-02,"21,000","21,000","42,000",100.0,"29,400",40.0,바이오,Growth
이노진,IBK투자증권㈜,2023-02-20,"3,000","3,000","6,000",100.0,"7,800",160.0,화학,Sensitive
제이오,한국투자증권㈜,2023-02-16,"13,000","13,000","19,900",53.1,"21,500",65.4,건설,Sensitive
샌즈랩,키움증권㈜,2023-02-15,"10,500","10,500","21,000",100.0,"24,900",137.1,소프트웨어,Growth
꿈비,키움증권㈜,2023-02-09,"5,000","3,890","7,781",100.0,"10,115",160.0,가구/가전,Protective
스튜디오미르,미래에셋증권 주식회사,2023-02-07,"19,500","3,253","6,507",100.0,"8,459",160.0,엔터,Growth
삼기이브이,대신증권㈜,2023-02-03,"11,000","2,751","5,503",100.0,"6,716",144.1,자동차,Sensitive
오브젠,한국투자증권㈜,2023-01-30,"18,000","18,000","36,000",100.0,"46,800",160.0,소프트웨어,Growth
미래반도체,신한투자증권 주식회사,2023-01-27,"6,000","6,000","12,000",100.0,"15,600",160.0,반도체,Growth
한주라이트메탈,"미래에셋증권 주식회사,현대차증권주식회사",2023-01-19,"3,100","2,202","2,923",32.7,"3,793",72.3,화학,Sensitive
티이엠씨,한화투자증권㈜,2023-01-19,"28,000","14,000","13,975",-0.2,"14,050",0.4,화학,Sensitive
바이오노트,"한국투자증권㈜,엔에이치투자증권주식회사",2022-12-22,"9,000","9,000","9,980",10.9,"10,650",18.3,의료/의약,Growth
에스에이엠지엔터테인먼트,엔에이치투자증권주식회사,2022-12-06,"17,000","17,000","18,050",6.2,"23,450",37.9,엔터,Growth
펨트론,하나증권주식회사,2022-11-24,"8,000","4,000","4,910",22.8,"4,605",15.1,기계제조,Sensitive
인벤티지랩,한국투자증권㈜,2022-11-22,"12,000","12,000","12,750",6.3,"14,950",24.6,의료/의약,Growth
유비온,미래에셋증권 주식회사,2022-11-18,"2,000","2,000","1,850",-7.5,"1,745",-12.8,서비스,Protective
엔젯,미래에셋증권 주식회사,2022-11-18,"10,000","10,000","9,000",-10.0,"10,850",8.5,기계제조,Sensitive
티에프이,IBK투자증권㈜,2022-11-17,"10,500","10,500","10,000",-4.8,"9,260",-11.8,부품제조,Sensitive
티쓰리엔터테인먼트,미래에셋증권 주식회사,2022-11-17,"1,700","1,700","2,445",43.8,"2,085",22.6,소프트웨어,Growth
윤성에프앤씨,미래에셋증권 주식회사,2022-11-14,"49,000","49,000","44,100",-10.0,"40,450",-17.4,기계제조,Sensitive
디티앤씨알오,키움증권㈜,2022-11-11,"17,000","8,500","7,850",-7.6,"6,925",-18.5,바이오,Growth
제이아이테크,미래에셋증권 주식회사,2022-11-04,"16,000","4,001","3,602",-10.0,"2,976",-25.6,화학,Sensitive
뉴로메카,대신증권㈜,2022-11-04,"16,900","16,900","24,250",43.5,"21,050",24.6,기계제조,Sensitive
큐알티,미래에셋증권 주식회사,2022-11-02,"44,000","14,687","14,354",-2.3,"12,801",-12.8,반도체,Growth
저스템,미래에셋증권 주식회사,2022-10-28,"10,500","10,500","11,000",4.8,"12,400",18.1,반도체,Growth
산돌,KB증권㈜,2022-10-27,"18,800","18,800","24,150",28.5,"20,850",10.9,IT,Growth
플라즈맵,미래에셋증권 주식회사,2022-10-21,"7,000","7,000","8,420",20.3,"6,700",-4.3,의료/의약,Growth
핀텔,대신증권㈜,2022-10-20,"8,900","8,900","15,300",71.9,"10,850",21.9,IT,Growth
샤페론,엔에이치투자증권주식회사,2022-10-19,"5,000","5,000","9,000",80.0,"8,630",72.6,바이오,Growth
탑머티리얼,한국투자증권㈜,2022-10-18,"30,000","30,000","33,500",11.7,"37,000",23.3,배터리,Growth
에스비비테크,미래에셋증권 주식회사,2022-10-17,"12,400","12,400","23,900",92.7,"31,050",150.4,기계제조,Sensitive
오에스피,대신증권㈜,2022-10-14,"8,400","8,400","10,850",29.2,"10,050",19.6,식품,Protective
이노룰스,엔에이치투자증권주식회사,2022-10-07,"12,500","12,500","13,150",5.2,"15,850",26.8,소프트웨어,Growth
모델솔루션,KB증권㈜,2022-10-07,"27,000","27,000","29,500",9.3,"30,900",14.4,로봇,Growth
더블유씨피,"신한투자증권 주식회사,KB증권㈜",2022-09-30,"60,000","60,000","54,000",-10.0,"41,700",-30.5,배터리,Growth
알피바이오,한국투자증권㈜,2022-09-29,"13,000","13,000","19,300",48.5,"18,300",40.8,의료/의약,Growth
오픈엣지테크놀로지,삼성증권㈜,2022-09-26,"10,000","10,000","10,800",8.0,"10,050",0.5,소프트웨어,Growth
대성하이텍,신한투자증권 주식회사,2022-08-22,"9,000","9,000","13,000",44.4,"14,600",62.2,기계제조,Sensitive
쏘카,미래에셋증권 주식회사,2022-08-22,"28,000","28,000","28,000",0.0,"26,300",-6.1,서비스,Protective
에이치와이티씨,신영증권㈜,2022-08-09,"15,000","15,000","14,700",-2.0,"15,850",5.7,배터리,Growth
