기업명,주관사,상장일,공모가,(수정)공모가,(상장일)시가,(공모가_시가)등락률,(상장일)종가,(공모가_종가)등락률,산업군,섹터
새빗켐,한국투자증권㈜,2022-08-04,"35,000","35,000","70,000",100.0,"72,500",107.1,화학,Sensitive
수산인더스트리,삼성증권㈜,2022-08-01,"35,000","35,000","33,000",-5.7,"32,500",-7.1,건설,Sensitive
아이씨에이치,삼성증권㈜,2022-07-29,"34,000","11,338","10,205",-10.0,"9,004",-20.6,전자/회로,Growth
에이프릴바이오,엔에이치투자증권주식회사,2022-07-28,"16,000","8,004","9,755",21.9,"10,930",36.6,바이오,Growth
성일하이텍,"대신증권㈜,KB증권㈜",2022-07-28,"50,000","50,000","99,900",99.8,"88,200",76.4,배터리,Growth
루닛,엔에이치투자증권주식회사,2022-07-21,"30,000","14,484","14,870",2.7,"19,312",33.3,IT,Growth
에이치피에스피,엔에이치투자증권주식회사,2022-07-15,"25,000","6,250","12,500",100.0,"10,813",73.0,반도체,Growth
영창케미칼,하나증권주식회사,2022-07-14,"18,600","18,600","18,400",-1.1,"16,450",-11.6,화학,Sensitive
코난테크놀로지,한국투자증권㈜,2022-07-07,"25,000","12,500","17,650",41.2,"15,300",22.4,IT,Growth
넥스트칩,대신증권㈜,2022-07-01,"13,000","13,000","17,150",31.9,"14,300",10.0,반도체,Growth
레이저쎌,삼성증권㈜,2022-06-24,"16,000","16,000","20,600",28.8,"17,350",8.4,전자/회로,Growth
보로노이,"한국투자증권㈜,미래에셋증권 주식회사",2022-06-24,"40,000","32,763","29,486",-10.0,"24,040",-26.6,바이오,Growth
위니아에이드,신한투자증권 주식회사,2022-06-23,"16,200","16,200","14,600",-9.9,"11,000",-32.1,서비스,Protective
비플라이소프트,IBK투자증권㈜,2022-06-20,"10,000","2,000","2,100",5.0,"1,810",-9.5,IT,Growth
범한퓨얼셀,"한국투자증권㈜,엔에이치투자증권주식회사",2022-06-17,"40,000","40,000","41,000",2.5,"47,950",19.9,에너지,Sensitive
청담글로벌,"대신증권㈜,KB증권㈜",2022-06-03,"6,000","6,000","6,500",8.3,"7,640",27.3,유통,Protective
가온칩스,대신증권㈜,2022-05-20,"14,000","14,000","24,150",72.5,"27,100",93.6,반도체,Growth
대명에너지,"한국투자증권㈜,삼성증권㈜",2022-05-16,"15,000","15,000","15,450",3.0,"13,950",-7.0,건설,Sensitive
포바이포,미래에셋증권 주식회사,2022-04-28,"17,000","17,000","34,000",100.0,"44,200",160.0,엔터,Growth
지투파워,"한국투자증권㈜,KB증권㈜",2022-04-01,"16,400","3,320","6,639",100.0,"7,135",114.9,에너지,Sensitive
세아메카닉스,신한투자증권 주식회사,2022-03-24,"4,400","4,400","8,800",100.0,"7,600",72.7,금속,Sensitive
공구우먼,미래에셋증권 주식회사,2022-03-23,"20,000","3,337","3,604",8.0,"3,337",0.0,옷,Protective
유일로보틱스,한국투자증권㈜,2022-03-18,"10,000","10,000","20,000",100.0,"26,000",160.0,로봇,Growth
모아데이타,하나증권주식회사,2022-03-10,"20,000","3,335","3,001",-10.0,"2,676",-19.8,IT,Growth
노을,"한국투자증권㈜,삼성증권㈜",2022-03-03,"10,000","4,294","4,152",-3.3,"3,955",-7.9,바이오,Growth
비씨엔씨,엔에이치투자증권주식회사,2022-03-03,"13,000","13,000","26,000",100.0,"22,600",73.8,반도체,Growth
풍원정밀,대신증권㈜,2022-02-28,"15,200","15,200","20,200",32.9,"21,450",41.1,전자/회로,Growth
스톤브릿지벤처스,"KB증권㈜,삼성증권㈜",2022-02-25,"8,000","8,000","7,200",-10.0,"6,510",-18.6,투자,Sensitive
브이씨,한국투자증권㈜,2022-02-24,"15,000","15,000","17,400",16.0,"15,350",2.3,스포츠,Protective
퓨런티어,"신한투자증권 주식회사,유안타증권㈜",2022-02-23,"15,000","15,000","30,000",100.0,"31,200",108.0,자동차,Sensitive
바이오에프디엔씨,DB금융투자주식회사,2022-02-21,"28,000","28,000","25,200",-10.0,"22,200",-20.7,의료/의약,Growth
인카금융서비스,한국투자증권㈜,2022-02-16,"18,000","1,800","1,725",-4.2,"1,440",-20.0,금융,Infra
나래나노텍,미래에셋증권 주식회사,2022-02-08,"17,500","17,500","15,750",-10.0,"13,900",-20.6,기계제조,Sensitive
아셈스,한국투자증권㈜,2022-02-07,"8,000","8,000","16,000",100.0,"13,500",68.8,부품제조,Sensitive
스코넥엔터테인먼트,신영증권㈜,2022-02-04,"13,000","13,000","26,000",100.0,"24,450",88.1,소프트웨어,Growth
이지트로닉스,엔에이치투자증권주식회사,2022-02-04,"22,000","22,000","23,450",6.6,"25,500",15.9,기계제조,Sensitive
LG에너지솔루션,"KB증권㈜,모건스탠리 인터내셔날증권회사 서울지점",2022-01-27,"300,000","300,000","597,000",99.0,"505,000",68.3,배터리,Growth
케이옥션,신영증권㈜,2022-01-24,"20,000","6,669","13,339",100.0,"17,340",160.0,서비스,Protective
애드바이오텍,대신증권㈜,2022-01-24,"7,000","7,000","6,730",-3.9,"5,950",-15.0,의료/의약,Growth
오토앤,미래에셋증권 주식회사,2022-01-20,"5,300","5,300","8,800",66.0,"11,400",115.1,자동차,Sensitive
래몽래인,IBK투자증권㈜,2021-12-30,"15,000","15,000","26,000",73.3,"24,000",60.0,엔터,Growth
케이티비네트워크,한국투자증권㈜,2021-12-16,"5,800","5,800","6,030",4.0,"5,350",-7.8,투자,Sensitive
툴젠,한국투자증권㈜,2021-12-10,"70,000","70,000","82,300",17.6,"91,100",30.1,바이오,Growth
마인즈랩,"엔에이치투자증권주식회사,하나증권주식회사",2021-11-23,"30,000","30,000","29,650",-1.2,"38,000",26.7,소프트웨어,Growth
알비더블유,미래에셋증권 주식회사,2021-11-22,"21,400","7,141","14,283",100.0,"12,998",82.0,엔터,Growth
바이옵트로,한국투자증권㈜,2021-11-18,"7,500","7,500","7,300",-2.7,"6,290",-16.1,선박,Sensitive
트윔,대신증권㈜,2021-11-17,"22,000","22,000","44,000",100.0,"41,100",86.8,소프트웨어,Growth
아이티아이즈,신한투자증권 주식회사,2021-11-11,"14,300","14,300","28,600",100.0,"20,050",40.2,소프트웨어,Growth
지오엘리먼트,엔에이치투자증권주식회사,2021-11-11,"10,000","5,011","10,022",100.0,"7,968",59.0,부품제조,Sensitive
디어유,한국투자증권㈜,2021-11-10,"26,000","26,000","52,000",100.0,"66,500",155.8,소프트웨어,Growth
비트나인,하나증권주식회사,2021-11-10,"11,000","6,443","8,932",38.6,"6,677",3.6,소프트웨어,Growth
지니너스,대신증권㈜,2021-11-08,"20,000","6,672","6,005",-10.0,"4,470",-33.0,바이오,Growth
카카오페이,"삼성증권㈜,골드만삭스증권 서울지점,제이피모간증권회사 서울지점",2021-11-03,"90,000","90,000","180,000",100.0,"193,000",114.4,IT,Growth
피코그램,IBK투자증권㈜,2021-11-03,"12,500","2,138","4,276",100.0,"3,181",48.8,기계제조,Sensitive
엔켐,"신한투자증권 주식회사,대신증권㈜",2021-11-01,"42,000","42,000","81,600",94.3,"80,000",90.5,화학,Sensitive
리파인,KB증권㈜,2021-10-29,"21,000","21,000","18,900",-10.0,"14,300",-31.9,금융,Infra
지앤비에스엔지니어링,삼성증권㈜,2021-10-29,"17,400","4,350","6,000",37.9,"4,800",10.3,기계제조,Sensitive
아이패밀리에스씨,삼성증권㈜,2021-10-28,"25,000","6,252","7,165",14.6,"6,352",1.6,화학,Sensitive
차백신연구소,삼성증권㈜,2021-10-22,"11,000","11,000","11,700",6.4,"13,000",18.2,의료/의약,Growth
지아이텍,미래에셋증권 주식회사,2021-10-21,"14,000","2,800","5,600",100.0,"7,280",160.0,기계제조,Sensitive
케이카,"엔에이치투자증권주식회사,골드만삭스증권 서울지점",2021-10-13,"25,000","25,000","22,500",-10.0,"23,000",-8.0,자동차판매,Sensitive
씨유테크,대신증권㈜,2021-10-08,"6,000","6,000","12,000",100.0,"8,400",40.0,부품제조,Sensitive
원준,엔에이치투자증권주식회사,2021-10-07,"65,000","21,685","34,029",56.9,"29,024",33.8,배터리,Growth
아스플로,미래에셋증권 주식회사,2021-10-07,"25,000","8,337","12,005",44.0,"9,454",13.4,반도체,Growth
실리콘투,"미래에셋증권 주식회사,삼성증권㈜",2021-09-29,"27,200","4,533","6,417",41.6,"4,833",6.6,유통,Protective
에스앤디,유진투자증권㈜,2021-09-29,"28,000","28,000","25,200",-10.0,"21,700",-22.5,식품,Protective
프롬바이오,엔에이치투자증권주식회사,2021-09-28,"18,000","9,000","9,625",6.9,"9,925",10.3,식품,Protective
바이오플러스,키움증권㈜,2021-09-27,"31,500","7,883","9,885",25.4,"8,121",3.0,바이오,Growth
현대중공업,"한국투자증권㈜,CS증권 서울지점,미래에셋증권 주식회사",2021-09-17,"60,000","60,000","111,000",85.0,"111,500",85.8,선박,Sensitive
와이엠텍,KB증권㈜,2021-09-10,"28,000","14,019","28,038",100.0,"29,540",110.7,전자/회로,Growth
에이비온,"미래에셋증권 주식회사,한화투자증권㈜",2021-09-08,"17,000","17,000","16,800",-1.2,"15,700",-7.6,바이오,Growth
일진하이솔루스,"미래에셋증권 주식회사,삼성증권㈜",2021-09-01,"34,300","34,300","68,600",100.0,"89,100",159.8,부품제조,Sensitive
바이젠셀,"대신증권㈜,KB증권㈜",2021-08-25,"52,700","26,405","36,826",39.5,"29,812",12.9,의료/의약,Growth
아주스틸,미래에셋증권 주식회사,2021-08-20,"15,100","15,100","30,200",100.0,"33,500",121.9,철강,Sensitive
롯데렌탈,"한국투자증권㈜,엔에이치투자증권주식회사",2021-08-19,"59,000","59,000","57,500",-2.5,"55,500",-5.9,자동차판매,Sensitive
브레인즈컴퍼니,키움증권㈜,2021-08-19,"25,000","12,598","25,197",100.0,"32,756",160.0,소프트웨어,Growth
딥노이드,KB증권㈜,2021-08-17,"42,000","10,203","17,491",71.4,"12,244",20.0,소프트웨어,Growth
한컴라이프케어,미래에셋증권 주식회사,2021-08-17,"13,700","13,700","16,050",17.2,"12,800",-6.6,의료/의약,Growth
엠로,한국투자증권㈜,2021-08-13,"22,600","11,300","16,350",44.7,"14,150",25.2,소프트웨어,Growth
플래티어,KB증권㈜,2021-08-12,"11,000","11,000","22,000",100.0,"28,600",160.0,소프트웨어,Growth
원티드랩,한국투자증권㈜,2021-08-11,"35,000","17,500","35,000",100.0,"45,500",160.0,소프트웨어,Growth
크래프톤,미래에셋증권 주식회사,2021-08-10,"498,000","498,000","448,500",-9.9,"454,000",-8.8,게임,Growth
에이치케이이노엔,"한국투자증권㈜,제이피모간증권회사 서울지점,삼성증권㈜",2021-08-09,"59,000","59,000","68,100",15.4,"68,500",16.1,의료/의약,Growth
카카오뱅크,"KB증권㈜,CS증권 서울지점",2021-08-06,"39,000","39,000","53,700",37.7,"69,800",79.0,IT,Growth
에브리봇,엔에이치투자증권주식회사,2021-07-28,"36,700","18,350","16,525",-9.9,"15,150",-17.4,가구/가전,Protective
맥스트,하나증권주식회사,2021-07-27,"15,000","6,422","12,843",100.0,"16,696",160.0,소프트웨어,Growth
큐라클,삼성증권㈜,2021-07-22,"25,000","25,000","36,500",46.0,"30,650",22.6,바이오,Growth
에스디바이오센서,"한국투자증권㈜,엔에이치투자증권주식회사",2021-07-16,"52,000","52,000","57,000",9.6,"61,000",17.3,의료/의약,Growth
오비고,엔에이치투자증권주식회사,2021-07-13,"14,300","14,300","19,200",34.3,"20,700",44.8,소프트웨어,Growth
아모센스,신한투자증권 주식회사,2021-06-25,"12,400","12,400","12,250",-1.2,"15,900",28.2,전자/회로,Growth
이노뎁,iM증권,2021-06-18,"18,000","18,000","22,200",23.3,"18,050",0.3,소프트웨어,Growth
라온테크,KB증권㈜,2021-06-17,"18,000","7,207","8,108",12.5,"8,208",13.9,기계제조,Sensitive
엘비루셈,"한국투자증권㈜,KB증권㈜",2021-06-11,"14,000","14,000","18,000",28.6,"15,200",8.6,반도체,Growth
에이디엠코리아,하나증권주식회사,2021-06-03,"3,800","1,929","3,858",100.0,"5,016",160.0,바이오,Growth
진시스템,삼성증권㈜,2021-05-26,"20,000","20,000","19,100",-4.5,"17,400",-13.0,의료/의약,Growth
제주맥주,대신증권㈜,2021-05-26,"3,200","16,032","23,948",49.4,"24,549",53.1,식품,Protective
삼영에스앤씨,미래에셋증권 주식회사,2021-05-21,"11,000","11,000","22,000",100.0,"28,600",160.0,전자/회로,Growth
샘씨엔에스,대신증권㈜,2021-05-20,"6,500","6,500","6,400",-1.5,"8,320",28.0,전자/회로,Growth
씨앤씨인터내셔널,엔에이치투자증권주식회사,2021-05-17,"47,500","31,703","31,536",-0.5,"27,465",-13.4,화학,Sensitive
에이치피오,대신증권㈜,2021-05-14,"22,200","10,608","9,557",-9.9,"8,004",-24.5,식품,Protective
에스케이아이이테크놀로지,"미래에셋증권 주식회사,제이피모간증권회사 서울지점",2021-05-11,"105,000","105,000","210,000",100.0,"154,500",47.1,배터리,Growth
쿠콘,"삼성증권㈜,하나증권주식회사",2021-04-28,"45,000","36,019","64,034",77.8,"52,428",45.6,IT,Growth
해성티피씨,한국투자증권㈜,2021-04-21,"13,000","6,500","13,000",100.0,"16,900",160.0,기계제조,Sensitive
이삭엔지니어링,신한투자증권 주식회사,2021-04-21,"11,500","11,500","23,000",100.0,"26,150",127.4,IT,Growth
엔시스,미래에셋증권 주식회사,2021-04-01,"19,000","19,000","38,000",100.0,"31,400",65.3,기계제조,Sensitive
자이언트스텝,한국투자증권㈜,2021-03-24,"11,000","5,354","10,709",100.0,"13,921",160.0,엔터,Growth
제노코,DB금융투자주식회사,2021-03-24,"36,000","12,009","21,682",80.6,"26,719",122.5,부품제조,Sensitive
라이프시맨틱스,한국투자증권㈜,2021-03-23,"12,500","11,179","22,358",100.0,"15,651",40.0,소프트웨어,Growth
에스케이바이오사이언스,엔에이치투자증권주식회사,2021-03-18,"65,000","65,000","130,000",100.0,"169,000",160.0,바이오,Growth
바이오다인,대신증권㈜,2021-03-17,"30,000","6,235","8,313",33.3,"8,854",42.0,바이오,Growth
네오이뮨텍,"미래에셋증권 주식회사,하나증권주식회사",2021-03-16,"7,500","7,500","15,000",100.0,"14,350",91.3,바이오,Growth
싸이버원,키움증권㈜,2021-03-11,"9,500","3,800","7,200",89.5,"8,480",123.2,소프트웨어,Growth
프레스티지바이오로직스,"미래에셋증권 주식회사,유안타증권㈜",2021-03-11,"12,400","12,400","12,100",-2.4,"14,300",15.3,바이오,Growth
나노씨엠에스,키움증권㈜,2021-03-09,"20,000","20,000","33,000",65.0,"23,950",19.8,전자/회로,Growth
뷰노,"미래에셋증권 주식회사,삼성증권㈜",2021-02-26,"21,000","21,000","32,900",56.7,"32,150",53.1,IT,Growth
유일에너테크,신영증권㈜,2021-02-25,"16,000","5,370","10,741",100.0,"11,580",115.6,에너지,Sensitive
씨이랩,IBK투자증권㈜,2021-02-24,"35,000","17,500","23,300",33.1,"20,400",16.6,소프트웨어,Growth
오로스테크놀로지,키움증권㈜,2021-02-24,"21,000","21,000","42,000",100.0,"54,600",160.0,반도체,Growth
피엔에이치테크,한국투자증권㈜,2021-02-16,"18,000","9,000","10,250",13.9,"11,925",32.5,화학,Sensitive
아이퀘스트,미래에셋증권 주식회사,2021-02-05,"11,000","5,627","11,253",100.0,"10,230",81.8,소프트웨어,Growth
프레스티지바이오파마,삼성증권㈜,2021-02-05,"32,000","32,000","28,800",-10.0,"32,800",2.5,바이오,Growth
레인보우로보틱스,"대신증권㈜,미래에셋증권 주식회사",2021-02-03,"10,000","10,000","20,000",100.0,"26,000",160.0,로봇,Growth
와이더플래닛,한국투자증권㈜,2021-02-03,"16,000","16,000","24,900",55.6,"20,000",25.0,소프트웨어,Growth
솔루엠,"미래에셋증권 주식회사,KB증권㈜",2021-02-02,"17,000","17,000","34,000",100.0,"29,150",71.5,전자/회로,Growth
핑거,대신증권㈜,2021-01-29,"16,000","16,000","32,000",100.0,"29,100",81.9,IT,Growth
씨앤투스성진,미래에셋증권 주식회사,2021-01-28,"32,000","10,863","10,762",-0.9,"9,743",-10.3,화학,Sensitive
모비릭스,한국투자증권㈜,2021-01-28,"14,000","14,000","28,000",100.0,"36,400",160.0,게임,Growth
선진뷰티사이언스,"신한투자증권 주식회사,삼성증권㈜",2021-01-27,"11,500","5,764","11,527",100.0,"14,986",160.0,화학,Sensitive
엔비티,미래에셋증권 주식회사,2021-01-21,"19,000","9,500","19,000",100.0,"18,250",92.1,서비스,Protective
지놈앤컴퍼니,한국투자증권㈜,2020-12-23,"40,000","20,000","40,000",100.0,"34,400",72.0,바이오,Growth
석경에이티,한국투자증권㈜,2020-12-23,"10,000","10,000","20,000",100.0,"26,000",160.0,화학,Sensitive
프리시젼바이오,한국투자증권㈜,2020-12-22,"12,500","12,500","25,000",100.0,"32,500",160.0,의료/의약,Growth
알체라,신영증권㈜,2020-12-21,"10,000","6,494","12,988",100.0,"16,884",160.0,IT,Growth
에프앤가이드,신영증권㈜,2020-12-17,"7,000","7,000","14,000",100.0,"12,850",83.6,서비스,Protective
티엘비,DB금융투자주식회사,2020-12-14,"38,000","19,000","37,950",99.7,"27,250",43.4,부품제조,Sensitive
인바이오,한국투자증권㈜,2020-12-11,"5,800","5,800","11,600",100.0,"12,200",110.3,화학,Sensitive
엔젠바이오,삼성증권㈜,2020-12-10,"14,000","13,263","26,526",100.0,"24,300",83.2,바이오,Growth
퀀타매트릭스,미래에셋증권 주식회사,2020-12-09,"25,500","25,500","25,050",-1.8,"24,100",-5.5,의료/의약,Growth
명신산업,"미래에셋증권 주식회사,현대차증권주식회사",2020-12-07,"6,500","6,500","13,000",100.0,"16,900",160.0,자동차,Sensitive
클리노믹스,대신증권㈜,2020-12-04,"13,900","8,142","10,837",33.1,"11,130",36.7,의료/의약,Growth
포인트모바일,하나증권주식회사,2020-12-03,"15,000","4,843","9,685",100.0,"9,863",103.7,부품제조,Sensitive
앱코,미래에셋증권 주식회사,2020-12-02,"24,300","4,860","6,030",24.1,"5,780",18.9,부품제조,Sensitive
엔에프씨,삼성증권㈜,2020-12-02,"13,400","13,400","20,700",54.5,"16,950",26.5,화학,Sensitive
제일전기공업,하나증권주식회사,2020-11-26,"17,000","8,504","17,007",100.0,"14,331",68.5,전자/회로,Growth
하나기술,하나증권주식회사,2020-11-25,"35,000","18,117","36,234",100.0,"47,104",160.0,배터리,Growth
에이플러스에셋어드바이저,"엔에이치투자증권주식회사,IBK투자증권㈜",2020-11-20,"7,500","7,500","8,100",8.0,"6,880",-8.3,금융,Infra
티앤엘,한국투자증권㈜,2020-11-20,"36,000","18,000","36,000",100.0,"27,000",50.0,의료/의약,Growth
고바이오랩,"대신증권㈜,삼성증권㈜",2020-11-18,"15,000","15,000","30,000",100.0,"31,300",108.7,바이오,Growth
네패스아크,미래에셋증권 주식회사,2020-11-17,"26,500","26,500","36,200",36.6,"38,700",46.0,전자/회로,Growth
교촌에프앤비,미래에셋증권 주식회사,2020-11-12,"12,300","6,155","11,935",93.9,"15,513",152.0,식품,Protective
소룩스,미래에셋증권 주식회사,2020-11-06,"10,000","3,334","6,668",100.0,"8,668",160.0,부품제조,Sensitive
위드텍,하나증권주식회사,2020-10-30,"25,000","12,500","18,550",48.4,"20,550",64.4,화학,Sensitive
센코,한국투자증권㈜,2020-10-29,"13,000","3,252","3,340",2.7,"3,815",17.3,전자/회로,Growth
바이브컴퍼니,한국투자증권㈜,2020-10-28,"28,000","14,027","20,039",42.9,"15,680",11.8,소프트웨어,Growth
미코바이오메드,KB증권㈜,2020-10-22,"15,000","10,702","11,487",7.3,"9,846",-8.0,의료/의약,Growth
피플바이오,키움증권㈜,2020-10-19,"20,000","7,659","6,893",-10.0,"8,961",17.0,바이오,Growth
빅히트엔터테인먼트,"한국투자증권㈜,제이피모간증권회사 서울지점,엔에이치투자증권주식회사",2020-10-15,"135,000","133,650","267,300",100.0,"255,420",91.1,엔터,Growth
넥스틴,KB증권㈜,2020-10-08,"75,400","25,148","23,714",-5.7,"23,881",-5.0,반도체,Growth
원방테크,미래에셋증권 주식회사,2020-09-24,"54,300","18,236","16,422",-9.9,"14,676",-19.5,기계제조,Sensitive
비나텍,대신증권㈜,2020-09-23,"33,000","26,104","34,805",33.3,"32,234",23.5,배터리,Growth
박셀바이오,하나증권주식회사,2020-09-22,"30,000","11,731","10,558",-10.0,"8,329",-29.0,바이오,Growth
비비씨,미래에셋증권 주식회사,2020-09-21,"30,700","30,700","27,650",-9.9,"22,300",-27.4,부품제조,Sensitive
핌스,DB금융투자주식회사,2020-09-18,"19,000","6,333","7,000",10.5,"6,100",-3.7,전자/회로,Growth
압타머사이언스,키움증권㈜,2020-09-16,"25,000","10,672","12,315",15.4,"11,846",11.0,의료/의약,Growth
이오플로우,하나증권주식회사,2020-09-14,"19,000","8,496","9,726",14.5,"8,943",5.3,의료/의약,Growth
카카오게임즈,"한국투자증권㈜,삼성증권㈜",2020-09-10,"24,000","24,000","48,000",100.0,"62,400",160.0,게임,Growth
피엔케이피부임상연구센타,미래에셋증권 주식회사,2020-09-09,"18,300","4,575","7,000",53.0,"6,700",46.4,의료/의약,Growth
아이디피,키움증권㈜,2020-08-24,"9,800","4,900","6,600",34.7,"6,250",27.6,부품제조,Sensitive
셀레믹스,대신증권㈜,2020-08-21,"20,000","20,000","24,900",24.5,"25,800",29.0,바이오,Growth
미투젠,미래에셋증권 주식회사,2020-08-18,"27,000","27,000","29,100",7.8,"25,500",-5.6,소프트웨어,Growth
브랜드엑스코퍼레이션,"대신증권㈜,삼성증권㈜",2020-08-13,"13,000","8,680","8,613",-0.8,"7,812",-10.0,서비스,Protective
영림원소프트랩,미래에셋증권 주식회사,2020-08-12,"11,500","11,500","17,600",53.0,"13,650",18.7,소프트웨어,Growth
한국파마,미래에셋증권 주식회사,2020-08-10,"9,000","9,000","18,000",100.0,"16,850",87.2,의료/의약,Growth
이루다,미래에셋증권 주식회사,2020-08-06,"9,000","4,108","8,217",100.0,"8,057",96.1,의료/의약,Growth
와이팜,엔에이치투자증권주식회사,2020-07-31,"11,000","11,000","15,550",41.4,"18,800",70.9,전자/회로,Growth
이엔드디,IBK투자증권㈜,2020-07-30,"14,400","11,421","14,434",26.4,"16,655",45.8,화학,Sensitive
엠투아이코퍼레이션,미래에셋증권 주식회사,2020-07-29,"15,600","7,818","9,447",20.8,"7,968",1.9,부품제조,Sensitive
더네이쳐홀딩스,한국투자증권㈜,2020-07-27,"46,000","23,000","20,700",-10.0,"21,500",-6.5,옷,Protective
제놀루션,신영증권㈜,2020-07-24,"14,000","3,599","7,197",100.0,"6,362",76.8,의료/의약,Growth
솔트룩스,한국투자증권㈜,2020-07-23,"25,000","12,520","20,033",60.0,"17,178",37.2,IT,Growth
티에스아이,한국투자증권㈜,2020-07-22,"10,000","5,000","10,000",100.0,"8,600",72.0,배터리,Growth
에이프로,엔에이치투자증권주식회사,2020-07-16,"21,600","10,800","21,600",100.0,"28,050",159.7,에너지,Sensitive
소마젠,신한투자증권 주식회사,2020-07-13,"11,000","11,000","11,650",5.9,"15,100",37.3,바이오,Growth
신도기연,한국투자증권㈜,2020-07-06,"16,000","8,103","16,206",100.0,"11,344",40.0,기계제조,Sensitive
위더스제약,"엔에이치투자증권주식회사,삼성증권㈜",2020-07-03,"15,900","10,600","21,200",100.0,"22,933",116.4,의료/의약,Growth
에스케이바이오팜,"엔에이치투자증권주식회사,씨티그룹글로벌마켓증권㈜",2020-07-02,"49,000","49,000","98,000",100.0,"127,000",159.2,바이오,Growth
마크로밀엠브레인,엔에이치투자증권주식회사,2020-07-01,"6,800","3,400","6,800",100.0,"8,025",136.0,서비스,Protective
젠큐릭스,미래에셋증권 주식회사,2020-06-25,"22,700","18,717","20,695",10.6,"17,851",-4.6,의료/의약,Growth
엘이티,미래에셋증권 주식회사,2020-06-22,"7,800","1,951","3,902",100.0,"5,065",159.6,기계제조,Sensitive
에스씨엠생명과학,한국투자증권㈜,2020-06-17,"17,000","12,962","22,493",73.5,"27,525",112.4,의료/의약,Growth
드림씨아이에스,엔에이치투자증권주식회사,2020-05-22,"14,900","3,730","7,009",87.9,"7,635",104.7,바이오,Growth
엔피디,유안타증권㈜,2020-03-16,"5,400","5,400","4,860",-10.0,"3,775",-30.1,부품제조,Sensitive
플레이디,KB증권㈜,2020-03-12,"8,500","8,500","11,250",32.4,"8,800",3.5,서비스,Protective
서울바이오시스,KB증권㈜,2020-03-06,"7,500","7,500","13,000",73.3,"11,100",48.0,반도체,Growth
제이앤티씨,"신한투자증권 주식회사,유진투자증권㈜",2020-03-04,"11,000","11,000","10,200",-7.3,"10,350",-5.9,전자/회로,Growth
