기업명,주관사,상장일,공모가,(수정)공모가,(상장일)시가,(공모가_시가)등락률,(상장일)종가,(공모가_종가)등락률,산업군,섹터
켄코아에어로스페이스,엔에이치투자증권주식회사,2020-03-03,"10,000","10,000","11,500",15.0,"10,250",2.5,항공,Protective
레몬,미래에셋증권 주식회사,2020-02-28,"7,200","13,578","16,256",19.7,"19,612",44.4,화학,Sensitive
서남,한국투자증권㈜,2020-02-20,"3,100","3,100","3,900",25.8,"4,750",53.2,전자/회로,Growth
위세아이텍,교보증권㈜,2020-02-10,"12,000","8,150","9,440",15.8,"8,422",3.3,소프트웨어,Growth
피피아이,미래에셋증권 주식회사,2019-12-26,"7,000","5,970","9,382",57.2,"8,213",37.6,부품제조,Sensitive
천랩,한국투자증권㈜,2019-12-26,"40,000","35,149","37,741",7.4,"33,831",-3.7,바이오,Growth
메탈라이프,한국투자증권㈜,2019-12-24,"13,000","6,510","13,021",100.0,"16,927",160.0,전자/회로,Growth
브릿지바이오,"대신증권㈜,KB증권㈜",2019-12-20,"60,000","14,546","15,128",4.0,"13,164",-9.5,바이오,Growth
메드팩토,삼성증권㈜,2019-12-19,"40,000","17,547","17,546",0.0,"15,748",-10.3,의료/의약,Growth
신테카바이오,KB증권㈜,2019-12-17,"12,000","12,000","14,950",24.6,"16,700",39.2,소프트웨어,Growth
제이엘케이인스펙션,한국투자증권㈜,2019-12-11,"9,000","6,938","6,553",-5.5,"6,938",0.0,IT,Growth
태웅로직스,"IBK투자증권㈜,㈜비엔케이투자증권",2019-12-10,"4,500","2,291","4,160",81.6,"3,111",35.8,유통,Protective
리메드,한국투자증권㈜,2019-12-06,"13,000","2,600","2,820",8.5,"2,690",3.5,의료/의약,Growth
코리아센터,엔에이치투자증권주식회사,2019-11-29,"18,000","6,033","7,708",27.8,"7,658",26.9,소프트웨어,Growth
노터스,대신증권㈜,2019-11-27,"20,000","2,225","3,309",48.7,"4,060",82.5,바이오,Growth
센트랄모텍,한국투자증권㈜,2019-11-25,"6,000","6,000","7,650",27.5,"9,940",65.7,자동차,Sensitive
티움바이오,키움증권㈜,2019-11-22,"12,000","12,000","11,800",-1.7,"13,450",12.1,바이오,Growth
씨에스베어링,한국투자증권㈜,2019-11-21,"8,400","3,899","3,899",0.0,"4,154",6.5,기계제조,Sensitive
우양,미래에셋증권 주식회사,2019-11-20,"4,200","4,200","6,060",44.3,"4,785",13.9,식품,Protective
코리아에셋투자증권,신영증권㈜,2019-11-20,"10,000","10,000","9,900",-1.0,"8,290",-17.1,금융,Infra
현대에너지솔루션,한국투자증권㈜,2019-11-19,"18,000","18,000","18,200",1.1,"17,300",-3.9,반도체,Growth
에스제이그룹,"엔에이치투자증권주식회사,IBK투자증권㈜",2019-11-18,"38,600","12,910","14,549",12.7,"15,519",20.2,옷,Protective
제테마,한국투자증권㈜,2019-11-14,"21,000","5,254","5,028",-4.3,"4,328",-17.6,의료/의약,Growth
한화시스템,"한국투자증권㈜,씨티그룹글로벌마켓증권㈜,엔에이치투자증권주식회사",2019-11-13,"12,250","10,953","10,372",-5.3,"9,925",-9.4,방산,Sensitive
라파스,DB금융투자주식회사,2019-11-11,"20,000","20,000","19,950",-0.3,"18,050",-9.8,바이오,Growth
아이티엠반도체,KB증권㈜,2019-11-07,"26,000","26,000","26,750",2.9,"24,700",-5.0,반도체,Growth
자이에스앤디,한국투자증권㈜,2019-11-06,"5,200","4,843","6,194",27.9,"5,700",17.7,금융,Infra
미디어젠,교보증권㈜,2019-11-05,"10,600","10,600","11,250",6.1,"9,150",-13.7,소프트웨어,Growth
티라유텍,미래에셋증권 주식회사,2019-10-31,"12,050","4,016","8,033",100.0,"6,883",71.4,IT,Growth
지누스,엔에이치투자증권주식회사,2019-10-30,"70,000","48,443","50,865",5.0,"57,439",18.6,가구/가전,Protective
캐리소프트,미래에셋증권 주식회사,2019-10-29,"9,000","9,000","12,100",34.4,"13,850",53.9,엔터,Growth
케이엔제이,미래에셋증권 주식회사,2019-10-25,"11,000","11,000","15,700",42.7,"14,900",35.5,기계제조,Sensitive
엔바이오니아,미래에셋증권 주식회사,2019-10-24,"8,200","8,200","10,700",30.5,"12,100",47.6,바이오,Growth
팜스빌,대신증권㈜,2019-10-22,"14,000","14,000","16,800",20.0,"14,350",2.5,식품,Protective
라온피플,미래에셋증권 주식회사,2019-10-18,"14,000","7,057","6,704",-5.0,"7,838",11.1,반도체,Growth
아톤,"엔에이치투자증권주식회사,KB증권㈜",2019-10-17,"43,000","8,600","9,210",7.1,"8,570",-0.3,소프트웨어,Growth
녹십자웰빙,하나증권주식회사,2019-10-14,"11,300","11,300","11,900",5.3,"12,500",10.6,식품,Protective
올리패스,"미래에셋증권 주식회사,키움증권㈜",2019-09-20,"20,000","153,304","234,555",53.0,"190,097",24.0,바이오,Growth
라닉스,한국투자증권㈜,2019-09-18,"6,000","6,000","7,100",18.3,"8,090",34.8,반도체,Growth
한독크린텍,한국투자증권㈜,2019-09-05,"15,100","7,559","12,264",62.3,"9,636",27.5,기계제조,Sensitive
네오크레마,키움증권㈜,2019-08-22,"8,000","8,000","9,530",19.1,"8,370",4.6,식품,Protective
마니커에프앤지,유진투자증권㈜,2019-08-20,"4,000","3,568","7,135",100.0,"6,199",73.8,식품,Protective
나노브릭,KB증권㈜,2019-08-19,"16,000","3,637","3,273",-10.0,"3,364",-7.5,화학,Sensitive
에스피시스템스,한국투자증권㈜,2019-08-14,"4,900","4,900","9,800",100.0,"12,700",159.2,IT,Growth
레이,한국투자증권㈜,2019-08-08,"20,000","10,000","12,575",25.8,"12,375",23.8,의료/의약,Growth
그린플러스,한국투자증권㈜,2019-08-07,"10,000","5,054","5,635",11.5,"5,408",7.0,철강,Sensitive
코윈테크,미래에셋증권 주식회사,2019-08-05,"34,500","29,733","26,760",-10.0,"18,745",-37.0,IT,Growth
덕산테코피아,엔에이치투자증권주식회사,2019-08-02,"19,000","19,000","17,100",-10.0,"15,600",-17.9,화학,Sensitive
한국바이오젠,미래에셋증권 주식회사,2019-08-01,"6,000","6,000","12,000",100.0,"13,200",120.0,바이오,Growth
슈프리마아이디,한국투자증권㈜,2019-08-01,"27,000","3,858","4,966",28.7,"4,001",3.7,전자/회로,Growth
세경하이테크,키움증권㈜,2019-07-30,"35,000","5,840","5,548",-5.0,"5,565",-4.7,전자/회로,Growth
윌링스,신영증권㈜,2019-07-25,"12,500","12,500","22,800",82.4,"29,600",136.8,에너지,Sensitive
대모엔지니어링,신한투자증권 주식회사,2019-07-24,"5,200","5,200","8,710",67.5,"11,300",117.3,기계제조,Sensitive
에이스토리,엔에이치투자증권주식회사,2019-07-19,"14,300","14,300","12,900",-9.8,"11,400",-20.3,엔터,Growth
플리토,한국투자증권㈜,2019-07-17,"26,000","26,000","31,600",21.5,"27,800",6.9,IT,Growth
세틀뱅크,"신한투자증권 주식회사,한국투자증권㈜",2019-07-12,"55,000","55,000","49,500",-10.0,"51,600",-6.2,IT,Growth
아이스크림에듀,대신증권㈜,2019-07-11,"15,900","15,900","14,350",-9.7,"11,700",-26.4,출판,Protective
펌텍코리아,한국투자증권㈜,2019-07-04,"190,000","28,878","25,990",-10.0,"23,148",-19.8,부품제조,Sensitive
에이에프더블류,엔에이치투자증권주식회사,2019-07-01,"22,500","11,250","14,000",24.4,"10,875",-3.3,배터리,Growth
압타바이오,"미래에셋증권 주식회사,삼성증권㈜",2019-06-12,"30,000","15,015","25,125",67.3,"19,469",29.7,바이오,Growth
까스텔바쟉,엔에이치투자증권주식회사,2019-06-10,"12,000","12,000","17,000",41.7,"19,250",60.4,옷,Protective
마이크로디지탈,하나증권주식회사,2019-06-05,"23,000","5,754","10,270",78.5,"9,782",70.0,의료/의약,Growth
수젠텍,한국투자증권㈜,2019-05-28,"12,000","12,000","11,150",-7.1,"10,150",-15.4,의료/의약,Growth
컴퍼니케이파트너스,엔에이치투자증권주식회사,2019-05-23,"4,500","4,500","8,200",82.2,"10,650",136.7,투자,Sensitive
에스앤케이,엔에이치투자증권주식회사,2019-05-07,"40,400","40,400","36,400",-9.9,"33,650",-16.7,소프트웨어,Growth
아모그린텍,삼성증권㈜,2019-03-29,"9,900","9,900","10,300",4.0,"10,200",3.0,반도체,Growth
현대오토에버,엔에이치투자증권주식회사,2019-03-28,"48,000","48,000","75,500",57.3,"88,700",84.8,자동차,Sensitive
지노믹트리,키움증권㈜,2019-03-27,"27,000","27,000","29,450",9.1,"27,300",1.1,의료/의약,Growth
이지케어텍,미래에셋증권 주식회사,2019-03-22,"12,300","12,300","24,600",100.0,"31,950",159.8,의료/의약,Growth
미래에셋벤처투자,KB증권㈜,2019-03-15,"4,500","2,863","3,912",36.7,"3,378",18.0,투자,Sensitive
드림텍,엔에이치투자증권주식회사,2019-03-14,"13,000","6,434","8,587",33.5,"7,622",18.5,전자/회로,Growth
에코프로비엠,대신증권㈜,2019-03-05,"48,000","11,860","15,097",27.3,"15,616",31.7,배터리,Growth
셀리드,삼성증권㈜,2019-02-20,"33,000","27,076","35,896",32.6,"41,927",54.8,의료/의약,Growth
천보,하나증권주식회사,2019-02-11,"40,000","40,000","52,500",31.3,"47,300",18.3,화학,Sensitive
이노테라피,대신증권㈜,2019-02-01,"18,000","18,000","22,200",23.3,"19,350",7.5,바이오,Growth
노랑풍선,"한국투자증권㈜,KB증권㈜",2019-01-30,"20,000","6,686","10,146",51.8,"11,416",70.8,서비스,Protective
웹케시,하나증권주식회사,2019-01-25,"26,000","13,161","16,045",21.9,"14,426",9.6,IT,Growth
에어부산,"미래에셋증권 주식회사,엔에이치투자증권주식회사",2018-12-27,"3,600","7,106","7,935",11.7,"10,303",45.0,항공,Protective
비피도,한국투자증권㈜,2018-12-26,"18,000","9,226","18,453",100.0,"18,709",102.8,식품,Protective
유틸렉스,엔에이치투자증권주식회사,2018-12-24,"50,000","15,273","18,358",20.2,"23,856",56.2,바이오,Growth
디케이티,엔에이치투자증권주식회사,2018-12-21,"7,400","3,700","6,450",74.3,"5,275",42.6,전자/회로,Growth
위지윅스튜디오,"엔에이치투자증권주식회사,삼성증권㈜",2018-12-20,"11,000",918,939,2.3,780,-15.0,엔터,Growth
에이비엘바이오,한국투자증권㈜,2018-12-19,"15,000","15,000","13,500",-10.0,"13,650",-9.0,바이오,Growth
머큐리,미래에셋증권 주식회사,2018-12-14,"6,100","6,100","9,630",57.9,"7,800",27.9,부품제조,Sensitive
전진바이오팜,미래에셋증권 주식회사,2018-12-14,"10,000","9,219","10,648",15.5,"11,754",27.5,화학,Sensitive
뉴트리,미래에셋증권 주식회사,2018-12-13,"14,500","14,500","13,050",-10.0,"13,900",-4.1,식품,Protective
이노메트리,유진투자증권㈜,2018-12-12,"26,000","13,021","20,033",53.9,"14,799",13.7,배터리,Growth
대유에이피,신영증권㈜,2018-12-07,"3,000","3,000","6,000",100.0,"4,935",64.5,자동차,Sensitive
에코캡,IBK투자증권㈜,2018-12-05,"4,200","3,024","2,952",-2.4,"3,838",26.9,자동차,Sensitive
베스파,미래에셋증권 주식회사,2018-12-03,"35,000","76,082","72,604",-4.6,"65,213",-14.3,게임,Growth
윙입푸드,유진투자증권㈜,2018-11-30,"2,000","2,000","1,800",-10.0,"2,340",17.0,식품,Protective
남화산업,대신증권㈜,2018-11-29,"3,700","3,700","5,610",51.6,"7,290",97.0,스포츠,Protective
엠아이텍,하나증권주식회사,2018-11-29,"4,500","4,500","4,050",-10.0,"4,770",6.0,의료/의약,Growth
티로보틱스,키움증권㈜,2018-11-29,"16,000","8,006","7,206",-10.0,"6,530",-18.4,로봇,Growth
네오펙트,한국투자증권㈜,2018-11-28,"11,000","9,710","8,739",-10.0,"6,797",-30.0,의료/의약,Growth
티앤알바이오팹,키움증권㈜,2018-11-28,"18,000","9,009","8,108",-10.0,"6,256",-30.6,의료/의약,Growth
아시아나IDT,KB증권㈜,2018-11-23,"15,000","15,893","15,152",-4.7,"13,191",-17.0,IT,Growth
디알젬,한국투자증권㈜,2018-11-22,"6,500","6,500","8,470",30.3,"6,760",4.0,의료/의약,Growth
싸이토젠,키움증권㈜,2018-11-22,"17,000","5,706","5,974",4.7,"5,236",-8.2,바이오,Growth
파멥신,"KB증권㈜,삼성증권㈜",2018-11-21,"60,000","21,475","20,795",-3.2,"22,764",6.0,의료/의약,Growth
아주아이비투자,미래에셋증권 주식회사,2018-11-21,"1,500","1,500","1,350",-10.0,"1,150",-23.3,투자,Sensitive
디케이앤디,키움증권㈜,2018-11-20,"6,000","3,000","3,785",26.2,"3,115",3.8,부품제조,Sensitive
디자인,대신증권㈜,2018-11-15,"10,100","8,800","16,729",90.1,"13,244",50.5,에너지,Sensitive
노바렉스,엔에이치투자증권주식회사,2018-11-14,"19,000","9,867","13,216",33.9,"10,438",5.8,바이오,Growth
셀리버리,DB금융투자주식회사,2018-11-09,"25,000","6,252","8,003",28.0,"7,177",14.8,바이오,Growth
대보마그네틱,한국투자증권㈜,2018-11-06,"31,000","15,531","30,160",94.2,"29,308",88.7,전자/회로,Growth
노바텍,하나증권주식회사,2018-11-02,"10,000","4,769","6,725",41.0,"8,728",83.0,부품제조,Sensitive
엘앤씨바이오,한국투자증권㈜,2018-11-01,"24,000","8,000","9,933",24.2,"8,983",12.3,의료/의약,Growth
로보티즈,미래에셋증권 주식회사,2018-10-26,"14,000","14,000","28,000",100.0,"19,600",40.0,로봇,Growth
옵티팜,엔에이치투자증권주식회사,2018-10-26,"10,000","10,000","9,000",-10.0,"11,700",17.0,의료/의약,Growth
에스퓨얼셀,한국투자증권㈜,2018-10-15,"16,500","16,075","32,150",100.0,"32,881",104.5,에너지,Sensitive
푸드나무,미래에셋증권 주식회사,2018-10-04,"24,000","12,186","22,011",80.6,"17,264",41.7,유통,Protective
나우아이비캐피탈,신영증권㈜,2018-10-04,"8,500",850,930,9.4,718,-15.5,투자,Sensitive
하나제약,미래에셋증권 주식회사,2018-10-02,"26,000","23,713","27,453",15.8,"30,234",27.5,의료/의약,Growth
크리스에프앤씨,KB증권㈜,2018-10-01,"30,000","15,000","13,500",-10.0,"12,000",-20.0,옷,Protective
지티지웰니스,대신증권㈜,2018-09-21,"11,000","5,582","7,738",38.6,"7,180",28.6,의료/의약,Growth
우진아이엔에스,신영증권㈜,2018-09-14,"15,000","15,000","15,150",1.0,"19,650",31.0,건설,Sensitive
명성티엔에스,KB증권㈜,2018-09-13,"20,000","21,650","23,815",10.0,"30,960",43.0,에너지,Sensitive
디지캡,KB증권㈜,2018-09-07,"12,000","5,847","6,456",10.4,"5,311",-9.2,소프트웨어,Growth
액트로,키움증권㈜,2018-08-28,"20,000","10,153","10,508",3.5,"9,138",-10.0,IT,Growth
오파스넷,교보증권㈜,2018-08-24,"11,000","3,398","5,559",63.6,"4,386",29.1,소프트웨어,Growth
에이피티씨,대신증권㈜,2018-08-23,"9,000","9,000","9,310",3.4,"7,980",-11.3,반도체,Growth
바이오솔루션,한국투자증권㈜,2018-08-20,"29,000","29,000","28,200",-2.8,"28,500",-1.7,의료/의약,Growth
대유,KB증권㈜,2018-08-10,"9,000","5,352","7,879",47.2,"7,374",37.8,화학,Sensitive
디아이티,삼성증권㈜,2018-08-07,"10,000","10,000","10,550",5.5,"10,650",6.5,기계제조,Sensitive
에스에스알,하나증권주식회사,2018-08-06,"9,000","9,246","18,492",100.0,"24,040",160.0,소프트웨어,Growth
휴네시온,엔에이치투자증권주식회사,2018-08-02,"10,000","5,000","7,500",50.0,"8,175",63.5,IT,Growth
티웨이항공,"신한투자증권 주식회사,대신증권㈜",2018-08-01,"12,000","6,462","6,247",-3.3,"6,220",-3.7,항공,Protective
롯데정보통신,미래에셋증권 주식회사,2018-07-27,"29,800","29,800","30,550",2.5,"29,000",-2.7,IT,Growth
한국유니온제약,DB금융투자주식회사,2018-07-26,"18,000","16,630","21,249",27.8,"18,016",8.3,의료/의약,Growth
엠코르셋,대신증권㈜,2018-07-23,"11,500","5,750","5,525",-3.9,"6,475",12.6,옷,Protective
올릭스,엔에이치투자증권주식회사,2018-07-18,"36,000","18,016","36,033",100.0,"32,830",82.2,의료/의약,Growth
아이큐어,키움증권㈜,2018-07-12,"65,000","20,718","18,646",-10.0,"19,316",-6.8,의료/의약,Growth
에스브이인베스트먼트,미래에셋증권 주식회사,2018-07-06,"7,000","3,500","4,500",28.6,"3,835",9.6,투자,Sensitive
이원다이애그노믹스,SK증권㈜,2018-06-26,"6,500","3,071","4,252",38.5,"5,244",70.8,의료/의약,Growth
파워넷,DB금융투자주식회사,2018-06-07,"6,500","6,500","10,100",55.4,"7,750",19.2,에너지,Sensitive
현대사료,신한투자증권 주식회사,2018-06-01,"6,600",441,881,99.9,"1,145",159.8,식품,Protective
세종메디칼,한국투자증권㈜,2018-05-29,"15,000","3,000","4,620",54.0,"6,000",100.0,의료/의약,Growth
제노레이,한국투자증권㈜,2018-05-28,"23,000","7,779","15,524",99.6,"12,632",62.4,의료/의약,Growth
JTC,삼성증권㈜,2018-04-06,"8,500","8,500","14,050",65.3,"16,300",91.8,유통,Protective
케어랩스,한국투자증권㈜,2018-03-28,"20,000","10,125","20,251",100.0,"26,326",160.0,소프트웨어,Growth
애경산업,대신증권㈜,2018-03-22,"29,100","29,100","28,000",-3.8,"34,000",16.8,화학,Sensitive
에코마이스터,"대신증권㈜,한화투자증권㈜",2018-03-15,"5,200","22,859","30,772",34.6,"26,508",16.0,화학,Sensitive
린드먼아시아,키움증권㈜,2018-03-14,"6,500","6,500","13,000",100.0,"16,900",160.0,투자,Sensitive
오스테오닉,키움증권㈜,2018-02-22,"7,700","5,161","10,323",100.0,"8,781",70.1,의료/의약,Growth
엔지켐생명과학,한국투자증권㈜,2018-02-21,"56,000","8,631","13,408",55.4,"13,131",52.1,의료/의약,Growth
동구바이오제약,엔에이치투자증권주식회사,2018-02-13,"16,000","5,415","10,829",100.0,"14,078",160.0,의료/의약,Growth
아시아종묘,대신증권㈜,2018-02-12,"4,500","4,500","4,520",0.4,"4,570",1.6,바이오,Growth
알리코제약,IBK투자증권㈜,2018-02-12,"12,000","7,702","11,617",50.8,"15,083",95.8,의료/의약,Growth
카페24,"미래에셋증권 주식회사,유안타증권㈜,한화투자증권㈜",2018-02-08,"57,000","28,575","42,361",48.2,"42,462",48.6,IT,Growth
링크제니시스,하나증권주식회사,2018-02-05,"30,000","6,429","11,357",76.7,"8,679",35.0,IT,Growth
배럴,하나증권주식회사,2018-02-01,"9,500","9,500","10,400",9.5,"13,500",42.1,옷,Protective
에스지이,대신증권㈜,2018-01-26,"6,000","1,859","1,674",-10.0,"1,630",-12.3,금속,Sensitive
씨앤지하이테크,신한투자증권 주식회사,2018-01-25,"16,000","7,866","9,145",16.3,"9,169",16.6,기계제조,Sensitive
시스웍,하나증권주식회사,2017-12-26,"2,800",947,"1,288",36.1,"1,146",21.1,기계제조,Sensitive
디바이스이엔지,한국투자증권㈜,2017-12-20,"12,000","11,608","10,447",-10.0,"11,705",0.8,반도체,Growth
동양피스톤,"대신증권㈜,IBK투자증권㈜",2017-12-08,"5,700","5,700","5,130",-10.0,"4,845",-15.0,자동차,Sensitive
진에어,미래에셋증권 주식회사,2017-12-08,"31,800","27,622","24,886",-9.9,"25,060",-9.3,항공,Protective
씨티케이코스메틱스,미래에셋증권 주식회사,2017-12-07,"55,000","28,824","25,941",-10.0,"22,168",-23.1,화학,Sensitive
메카로,한국투자증권㈜,2017-12-06,"33,000","33,000","43,000",30.3,"38,500",16.7,반도체,Growth
에스트래픽,미래에셋증권 주식회사,2017-12-05,"10,000","6,759","13,518",100.0,"10,139",50.0,IT,Growth
체리부로,미래에셋증권 주식회사,2017-12-04,"4,700","4,081","4,359",6.8,"3,456",-15.3,식품,Protective
대원,신한투자증권 주식회사,2017-12-01,"15,000","15,000","16,000",6.7,"13,300",-11.3,건설,Sensitive
비즈니스온커뮤니케이션,KB증권㈜,2017-11-30,"9,000","4,547","8,538",87.8,"7,073",55.6,소프트웨어,Growth
삼양패키징,한국투자증권㈜,2017-11-29,"26,000","26,000","25,750",-1.0,"23,800",-8.5,부품제조,Sensitive
스튜디오드래곤,미래에셋증권 주식회사,2017-11-24,"35,000","35,000","55,300",58.0,"71,800",105.1,엔터,Growth
비디아이,신영증권㈜,2017-11-09,"10,000","42,851","75,417",76.0,"72,632",69.5,에너지,Sensitive
티슈진,엔에이치투자증권주식회사,2017-11-06,"27,000","54,101","104,195",92.6,"85,560",58.1,의료/의약,Growth
테이팩스,"신한투자증권 주식회사,KB증권㈜",2017-10-31,"23,000","23,000","26,600",15.7,"27,000",17.4,부품제조,Sensitive
영화테크,신한투자증권 주식회사,2017-10-26,"12,500","6,250","12,500",100.0,"16,250",160.0,자동차,Sensitive
세원,현대차증권주식회사,2017-10-20,"5,700","1,060","1,600",50.9,"2,074",95.6,자동차,Sensitive
상신전자,미래에셋증권 주식회사,2017-10-16,"13,300","3,794","4,835",27.4,"6,276",65.4,전자/회로,Growth
야스,한국투자증권㈜,2017-09-29,"23,500","23,500","21,150",-10.0,"19,100",-18.7,전자/회로,Growth
에스엔피월드,대신증권㈜,2017-09-28,"5,100","3,264","4,160",27.4,"3,373",3.3,유통,Protective
신흥에스이씨,삼성증권㈜,2017-09-27,"16,000","3,200","5,880",83.8,"4,170",30.3,배터리,Growth
유티아이,한국투자증권㈜,2017-09-27,"25,000","8,402","7,562",-10.0,"6,268",-25.4,전자/회로,Growth
엠플러스,키움증권㈜,2017-09-20,"18,000","9,075","14,292",57.5,"11,797",30.0,기계제조,Sensitive
선익시스템,대신증권㈜,2017-09-20,"37,000","24,748","22,274",-10.0,"19,899",-19.6,반도체,Growth
앱클론,엔에이치투자증권주식회사,2017-09-18,"10,000","5,000","10,000",100.0,"13,000",160.0,의료/의약,Growth
샘코,"한국투자증권㈜,대신증권㈜",2017-09-15,"11,000","32,482","35,434",9.1,"30,267",-6.8,항공,Protective
펄어비스,한국투자증권㈜,2017-09-14,"103,000","20,600","18,540",-10.0,"19,780",-4.0,게임,Growth
케이피에스,키움증권㈜,2017-09-06,"14,000","4,667","4,500",-3.6,"4,667",0.0,기계제조,Sensitive
덕우전자,한국투자증권㈜,2017-08-28,"15,500","7,750","8,450",9.0,"7,925",2.3,전자/회로,Growth
이더블유케이,신영증권㈜,2017-08-22,"5,000","5,000","10,000",100.0,"11,950",139.0,에너지,Sensitive
알에스오토메이션,미래에셋증권 주식회사,2017-08-11,"6,000","6,000","11,950",99.2,"15,500",158.3,기계제조,Sensitive
컬러레이,신한투자증권 주식회사,2017-08-10,"3,800","3,800","3,660",-3.7,"4,050",6.6,서비스,Protective
모트렉스,미래에셋증권 주식회사,2017-08-04,"38,300","12,396","12,299",-0.8,"10,810",-12.8,자동차,Sensitive
데이타솔루션,미래에셋증권 주식회사,2017-08-03,"3,300","3,300","6,600",100.0,"5,680",72.1,IT,Growth
지니언스,하나증권주식회사,2017-08-02,"13,500","6,945","10,314",48.5,"7,819",12.6,IT,Growth
디앤씨미디어,키움증권㈜,2017-08-01,"20,000","6,706","10,831",61.5,"9,154",36.5,출판,Protective
셀트리온헬스케어,미래에셋증권 주식회사,2017-07-28,"41,000","34,817","37,068",6.5,"42,715",22.7,의료/의약,Growth
이즈미디어,한국투자증권㈜,2017-07-26,"7,500","3,833","4,293",12.0,"4,784",24.8,부품제조,Sensitive
힘스,"KB증권㈜,SK증권㈜",2017-07-20,"20,000","10,018","16,279",62.5,"16,530",65.0,반도체,Growth
브이원텍,미래에셋증권 주식회사,2017-07-13,"17,700","8,850","10,050",13.6,"9,450",6.8,IT,Growth
아우딘퓨쳐스,하나증권주식회사,2017-07-12,"26,000","7,706","6,935",-10.0,"6,906",-10.4,화학,Sensitive
제일홀딩스,"신한투자증권 주식회사,KB증권㈜",2017-06-30,"20,700","20,700","18,650",-9.9,"19,050",-8.0,서비스,Protective
보라티알,대신증권㈜,2017-06-08,"14,300","14,300","18,900",32.2,"17,600",23.1,식품,Protective
삼양옵틱스,미래에셋증권 주식회사,2017-06-02,"16,700","3,340","3,340",0.0,"3,360",0.6,부품제조,Sensitive
필옵틱스,신한투자증권 주식회사,2017-06-01,"48,000","16,346","16,414",0.4,"19,070",16.7,반도체,Growth
넷마블게임즈,"엔에이치투자증권주식회사,제이피모간증권회사 서울지점",2017-05-12,"157,000","157,000","165,000",5.1,"162,000",3.2,게임,Growth
ING생명보험,"삼성증권㈜,모건스탠리 인터내셔날증권회사 서울지점",2017-05-11,"33,000","33,000","31,200",-5.5,"31,600",-4.2,금융,Infra
와이엠티,하나증권주식회사,2017-04-27,"21,000","5,250","8,775",67.1,"7,763",47.9,화학,Sensitive
