기업명,주관사,상장일,공모가,(수정)공모가,(상장일)시가,(공모가_시가)등락률,(상장일)종가,(공모가_종가)등락률,산업군,섹터
이엘피,엔에이치투자증권주식회사,2017-04-06,"20,000","10,538","11,591",10.0,"11,802",12.0,전자/회로,Growth
서진시스템,엔에이치투자증권주식회사,2017-03-27,"25,000","5,748","9,197",60.0,"8,587",49.4,부품제조,Sensitive
코미코,엔에이치투자증권주식회사,2017-03-23,"13,000","13,000","26,000",100.0,"21,500",65.4,반도체,Growth
아스타,키움증권㈜,2017-03-20,"8,000","7,570","9,178",21.2,"11,923",57.5,의료/의약,Growth
덴티움,엔에이치투자증권주식회사,2017-03-15,"32,000","32,000","38,200",19.4,"34,500",7.8,의료/의약,Growth
에스디생명공학,"신한투자증권 주식회사,한국투자증권㈜",2017-03-02,"12,000","10,066","12,750",26.7,"10,234",1.7,화학,Sensitive
신신제약,케이비투자증권㈜,2017-02-28,"4,500","4,500","6,170",37.1,"8,020",78.2,의료/의약,Growth
에프엔에스테크,한국투자증권㈜,2017-02-27,"14,000","14,000","17,050",21.8,"17,450",24.6,기계제조,Sensitive
모바일어플라이언스,엔에이치투자증권주식회사,2017-02-24,"3,500","1,752","2,953",68.6,"2,993",70.9,소프트웨어,Growth
피씨엘,한국투자증권㈜,2017-02-23,"8,000","2,383","2,323",-2.5,"2,728",14.5,의료/의약,Growth
호전실업,엔에이치투자증권주식회사,2017-02-02,"25,000","25,000","24,500",-2.0,"24,250",-3.0,옷,Protective
서플러스글로벌,한국투자증권㈜,2017-01-25,"8,000","4,000","4,250",6.3,"3,570",-10.8,반도체,Growth
유바이오로직스,한국투자증권㈜,2017-01-24,"6,000","5,781","5,396",-6.7,"4,885",-15.5,바이오,Growth
퓨전데이타,한국투자증권㈜,2016-12-21,"11,500","42,358","76,428",80.4,"72,929",72.2,IT,Growth
DSC인베스트먼트,키움증권㈜,2016-12-19,"1,700","1,139","2,278",100.0,"2,385",109.4,투자,Sensitive
티에스인베스트먼트,한국투자증권㈜,2016-12-15,"1,300",867,981,13.1,"1,274",46.9,투자,Sensitive
마이크로프랜드,키움증권㈜,2016-12-12,"7,300","7,300","6,570",-10.0,"5,950",-18.5,전자/회로,Growth
현성바이탈,엔에이치투자증권주식회사,2016-12-09,"7,000","7,000","6,300",-10.0,"5,090",-27.3,전자/회로,Growth
애니젠,키움증권㈜,2016-12-07,"18,000","18,000","17,800",-1.1,"12,600",-30.0,의료/의약,Growth
유니온커뮤니티,미래에셋증권㈜,2016-12-07,"5,000","5,000","4,465",-10.7,"3,340",-33.2,부품제조,Sensitive
신라젠,"엔에이치투자증권주식회사,하나증권주식회사,DB금융투자주식회사",2016-12-06,"15,000","9,616","8,655",-10.0,"8,238",-14.3,의료/의약,Growth
핸즈코퍼레이션,케이비투자증권㈜,2016-12-02,"12,000","11,884","10,695",-10.0,"9,012",-24.2,자동차,Sensitive
오션브릿지,대신증권㈜,2016-12-01,"6,600","6,600","7,730",17.1,"6,700",1.5,화학,Sensitive
퓨쳐켐,엔에이치투자증권주식회사,2016-12-01,"15,000","8,051","8,454",5.0,"5,931",-26.3,의료/의약,Growth
엘앤케이바이오,엔에이치투자증권주식회사,2016-11-30,"15,000","11,154","11,713",5.0,"8,849",-20.7,바이오,Growth
뉴파워프라즈마,키움증권㈜,2016-11-30,"17,500","3,500","3,500",0.0,"3,360",-4.0,반도체,Growth
에이치엔티,키움증권㈜,2016-11-28,"10,000","1,000","1,210",21.0,"1,055",5.5,전자/회로,Growth
핸디소프트,케이비투자증권㈜,2016-11-24,"5,600","5,600","8,180",46.1,"7,220",28.9,소프트웨어,Growth
두산밥캣,"한국투자증권㈜,제이피모간증권회사 서울지점",2016-11-18,"30,000","30,000","36,000",20.0,"35,900",19.7,건설,Sensitive
삼성바이오로직스,"한국투자증권㈜,씨티그룹글로벌마켓증권㈜",2016-11-10,"136,000","134,409","133,420",-0.7,"142,315",5.9,바이오,Growth
클리오,엔에이치투자증권주식회사,2016-11-09,"41,000","41,000","39,950",-2.6,"36,800",-10.2,화학,Sensitive
오가닉티코스메틱,유진투자증권㈜,2016-11-04,"4,000","40,000","65,100",62.8,"57,300",43.3,화학,Sensitive
로고스바이오,신한투자증권 주식회사,2016-11-03,"25,500","6,379","6,379",0.0,"5,341",-16.3,부품제조,Sensitive
인크로스,신한투자증권 주식회사,2016-10-31,"43,000","10,809","17,017",57.4,"11,915",10.2,서비스,Protective
에이치엘사이언스,"미래에셋증권 주식회사,케이비투자증권㈜",2016-10-28,"27,000","25,755","36,629",42.2,"36,438",41.5,식품,Protective
코스메카코리아,삼성증권㈜,2016-10-28,"54,000","27,000","35,700",32.2,"31,250",15.7,화학,Sensitive
JW생명과학,케이비투자증권㈜,2016-10-27,"30,000","15,000","16,525",10.2,"21,475",43.2,의료/의약,Growth
GRT(그레이트리치과기),엔에이치투자증권주식회사,2016-10-25,"5,000","6,575","6,576",0.0,"8,548",30.0,화학,Sensitive
골든센츄리(금세기차륜),유안타증권㈜,2016-10-19,"3,500","1,320","1,511",14.5,"1,439",9.0,기계제조,Sensitive
인텔리안테크,한국투자증권㈜,2016-10-18,"19,000","17,585","17,353",-1.3,"15,780",-10.3,부품제조,Sensitive
에이치시티,미래에셋증권 주식회사,2016-10-17,"17,000","10,642","12,207",14.7,"10,986",3.2,IT,Growth
잉글우드랩,하나증권주식회사,2016-10-14,"6,000","6,000","8,360",39.3,"7,300",21.7,화학,Sensitive
앤디포스,미래에셋증권 주식회사,2016-10-12,"14,500","15,619","18,851",20.7,"16,481",5.5,부품제조,Sensitive
수산아이앤티,삼성증권㈜,2016-10-11,"11,500","11,500","11,500",0.0,"14,950",30.0,소프트웨어,Growth
미투온,미래에셋증권㈜,2016-10-10,"3,800","3,800","3,420",-10.0,"4,445",17.0,소프트웨어,Growth
화승엔터프라이즈,한국투자증권㈜,2016-10-04,"15,000","7,500","6,750",-10.0,"7,475",-0.3,옷,Protective
엘에스전선아시아,"한국투자증권㈜,하나증권주식회사",2016-09-22,"8,000","8,000","7,200",-10.0,"6,350",-20.6,에너지,Sensitive
유니테크노,한국투자증권㈜,2016-09-20,"10,300","2,605","3,225",23.8,"2,883",10.7,자동차,Sensitive
자이글,"케이비투자증권㈜,하나증권주식회사",2016-09-06,"11,000","11,000","13,600",23.6,"12,900",17.3,가구/가전,Protective
헝셩그룹,신한투자증권 주식회사,2016-08-18,"3,600","3,600","3,240",-10.0,"2,690",-25.3,게임,Growth
에코마케팅,한국투자증권㈜,2016-08-08,"35,000","8,788","17,072",94.3,"11,951",36.0,서비스,Protective
팍스넷,한국투자증권㈜,2016-08-01,"5,200","5,200","10,400",100.0,"12,550",141.3,서비스,Protective
두올,미래에셋증권㈜,2016-07-29,"8,500","5,730","5,521",-3.6,"4,759",-16.9,자동차,Sensitive
엔지스테크널러지,교보증권㈜,2016-07-28,"10,000","3,335","6,336",90.0,"8,237",147.0,소프트웨어,Growth
우리손에프앤지,미래에셋증권 주식회사,2016-07-27,"2,210","2,210","4,000",81.0,"2,910",31.7,식품,Protective
옵토팩,IBK투자증권㈜,2016-07-20,"5,900","3,710","3,904",5.2,"5,074",36.8,전자/회로,Growth
장원테크,신한투자증권 주식회사,2016-07-15,"17,500","17,500","22,250",27.1,"17,150",-2.0,부품제조,Sensitive
대유위니아,신영증권㈜,2016-07-14,"6,800","4,561","5,298",16.2,"5,144",12.8,가구/가전,Protective
한국자산신탁,"신한투자증권 주식회사,대신증권㈜",2016-07-13,"10,300","7,071","6,796",-3.9,"6,590",-6.8,금융,Infra
바이오리더스,키움증권㈜,2016-07-07,"15,000","13,475","15,361",14.0,"12,756",-5.3,바이오,Growth
피앤씨테크,케이비투자증권㈜,2016-07-04,"10,200","10,200","11,000",7.8,"10,350",1.5,에너지,Sensitive
로스웰인터내셔널,신한투자증권 주식회사,2016-06-30,"3,200","14,222","17,400",22.3,"15,178",6.7,자동차,Sensitive
해성디에스,엔에이치투자증권주식회사,2016-06-24,"12,000","12,000","16,700",39.2,"14,600",21.7,금속,Sensitive
에스티팜,"한국투자증권㈜,유진투자증권㈜",2016-06-23,"29,000","29,000","47,000",62.1,"48,800",68.3,의료/의약,Growth
녹십자랩셀,"하나증권주식회사,케이프투자증권주식회사",2016-06-23,"18,500","18,500","37,000",100.0,"48,100",160.0,바이오,Growth
알엔투테크놀로지,하나증권주식회사,2016-06-22,"5,800","5,800","12,500",115.5,"8,750",50.9,부품제조,Sensitive
용평리조트,미래에셋증권 주식회사,2016-05-27,"7,000","7,000","9,000",28.6,"11,700",67.1,스포츠,Protective
해태제과식품,"엔에이치투자증권주식회사,삼성증권㈜",2016-05-11,"15,100","15,100","18,950",25.5,"24,600",62.9,식품,Protective
레이언스,대신증권㈜,2016-04-11,"25,000","25,000","23,800",-4.8,"23,050",-7.8,전자/회로,Growth
씨엠에스에듀,"유안타증권㈜,삼성증권㈜",2016-04-07,"23,200","5,803","6,704",15.5,"6,241",7.5,서비스,Protective
동양파일,대신증권㈜,2016-04-06,"10,000","10,000","9,000",-10.0,"9,100",-9.0,부품제조,Sensitive
대림씨엔에스,미래에셋증권 주식회사,2016-03-30,"27,700","27,700","24,950",-9.9,"23,250",-16.1,부품제조,Sensitive
팬젠,한국투자증권㈜,2016-03-11,"16,500","16,500","24,900",50.9,"22,300",35.2,바이오,Growth
에이피위성통신,KB증권㈜,2016-03-04,"9,700","9,700","12,400",27.8,"10,750",10.8,부품제조,Sensitive
큐리언트,한국투자증권㈜,2016-02-29,"21,000","8,997","14,523",61.4,"16,708",85.7,의료/의약,Growth
안트로젠,키움증권㈜,2016-02-15,"24,000","24,000","38,000",58.3,"39,100",62.9,의료/의약,Growth
제이에스코퍼레이션,엔에이치투자증권주식회사,2016-02-04,"23,000","23,000","39,100",70.0,"37,750",64.1,옷,Protective
아이엠텍,미래에셋증권 주식회사,2016-02-03,"7,500","187,500","237,500",26.7,"308,750",64.7,전자/회로,Growth
유니트론텍,하나증권주식회사,2016-02-02,"14,000","3,744","6,765",80.7,"6,645",77.5,기계제조,Sensitive
차이나크리스탈신소재홀딩스,신한투자증권 주식회사,2016-01-28,"3,000","2,729","3,640",33.4,"3,521",29.0,금속,Sensitive
한솔씨앤피,"신한투자증권 주식회사,케이비투자증권㈜",2016-01-27,"13,000","21,177","30,869",45.8,"31,928",50.8,화학,Sensitive
에스와이패널,미래에셋증권㈜,2015-12-29,"5,000","1,254","1,178",-6.0,"1,532",22.2,철강,Sensitive
코리아오토글라스,엔에이치투자증권주식회사,2015-12-29,"11,000","11,000","11,600",5.5,"13,600",23.6,화학,Sensitive
코디엠,미래에셋증권㈜,2015-12-29,"4,700","34,661","55,236",59.4,"44,985",29.8,기계제조,Sensitive
잇츠스킨,미래에셋증권 주식회사,2015-12-28,"170,000","85,000","86,000",1.2,"76,000",-10.6,화학,Sensitive
이에스브이,엔에이치투자증권주식회사,2015-12-24,"10,000","21,085","39,006",85.0,"28,675",36.0,소프트웨어,Growth
휴젤,"한국투자증권㈜,미래에셋증권 주식회사",2015-12-24,"150,000","51,152","68,032",33.0,"57,393",12.2,바이오,Growth
육일씨엔에쓰,케이프투자증권주식회사,2015-12-24,"6,000","6,000","6,560",9.3,"5,160",-14.0,전자/회로,Growth
한국맥널티,키움증권㈜,2015-12-23,"8,000","4,004","8,007",100.0,"6,631",65.6,식품,Protective
아진산업,미래에셋증권㈜,2015-12-22,"6,500","3,958","4,639",17.2,"3,848",-2.8,자동차,Sensitive
덱스터,엔에이치투자증권주식회사,2015-12-22,"14,000","7,023","12,441",77.2,"14,447",105.7,엔터,Growth
씨트리,신한투자증권 주식회사,2015-12-21,"6,500","4,340","6,176",42.3,"8,012",84.6,바이오,Growth
강스템바이오텍,키움증권㈜,2015-12-21,"6,000","4,574","5,489",20.0,"7,136",56.0,바이오,Growth
메가엠디,엔에이치투자증권주식회사,2015-12-18,"3,000","3,000","5,020",67.3,"3,800",26.7,서비스,Protective
파크시스템스,케이비투자증권㈜,2015-12-17,"9,000","9,000","11,000",22.2,"8,660",-3.8,전자/회로,Growth
보광산업,하나증권주식회사,2015-12-17,"4,000","1,338","2,044",52.7,"2,111",57.8,금속,Sensitive
뉴트리바이오텍,DB금융투자주식회사,2015-12-16,"21,000","10,500","11,500",9.5,"14,500",38.1,식품,Protective
예스티,엔에이치투자증권주식회사,2015-12-16,"14,500","5,814","6,214",6.9,"7,217",24.1,전자/회로,Growth
멕아이씨에스,키움증권㈜,2015-12-14,"4,500","2,177","3,870",77.8,"3,193",46.7,의료/의약,Growth
엔에스,케이비투자증권㈜,2015-12-07,"8,000","3,912","6,333",61.9,"7,213",84.4,배터리,Growth
미래테크놀로지,KB증권㈜,2015-12-01,"16,100","16,100","14,900",-7.5,"13,700",-14.9,소프트웨어,Growth
세진중공업,"신한투자증권 주식회사,미래에셋증권 주식회사",2015-11-30,"3,500","2,362","2,359",-0.1,"2,116",-10.4,건설,Sensitive
하이즈항공,케이비투자증권㈜,2015-11-25,"18,000","18,000","16,200",-10.0,"16,800",-6.7,항공,Protective
리드,미래에셋증권 주식회사,2015-11-20,"5,100","3,406","3,066",-10.0,"2,635",-22.6,반도체,Growth
엠지메드,신한투자증권 주식회사,2015-11-20,"40,000","4,857","4,978",2.5,"4,408",-9.2,바이오,Growth
매직마이크로,미래에셋증권㈜,2015-11-19,"5,500","1,100","1,084",-1.5,970,-11.8,전자/회로,Growth
케이디켐,대신증권㈜,2015-11-19,"16,000","16,000","14,850",-7.2,"12,500",-21.9,화학,Sensitive
네오오토,신영증권㈜,2015-11-18,"12,000","8,000","7,867",-1.7,"6,667",-16.7,자동차,Sensitive
케어젠,KB증권㈜,2015-11-17,"110,000","17,600","16,240",-7.7,"17,120",-2.7,화학,Sensitive
아이진,엔에이치투자증권주식회사,2015-11-16,"13,500","10,239","9,784",-4.4,"9,936",-3.0,의료/의약,Growth
유앤아이,키움증권㈜,2015-11-12,"30,000","12,000","11,460",-4.5,"9,740",-18.8,의료/의약,Growth
나무가,교보증권㈜,2015-11-12,"37,000","9,274","8,371",-9.7,"8,271",-10.8,IT,Growth
금호에이치티,엔에이치투자증권주식회사,2015-11-11,"10,000","3,336","3,169",-5.0,"2,956",-11.4,자동차,Sensitive
제주항공,엔에이치투자증권주식회사,2015-11-06,"30,000","22,943","37,856",65.0,"36,785",60.3,항공,Protective
연우,"미래에셋증권 주식회사,현대차증권주식회사",2015-11-02,"25,200","25,200","28,150",11.7,"36,550",45.0,금속,Sensitive
에이티젠,엔에이치투자증권주식회사,2015-10-23,"17,000","4,250","8,500",100.0,"6,450",51.8,바이오,Growth
엑시콘,IBK투자증권㈜,2015-10-22,"10,000","9,475","9,854",4.0,"8,196",-13.5,기계제조,Sensitive
에치디프로,대신증권㈜,2015-10-13,"8,900","4,450","4,790",7.6,"4,325",-2.8,부품제조,Sensitive
엘아이지넥스원,엔에이치투자증권주식회사,2015-10-02,"76,000","76,000","68,400",-10.0,"72,800",-4.2,방산,Sensitive
제너셈,하나증권주식회사,2015-09-25,"10,500","5,255","5,505",4.8,"5,255",0.0,반도체,Growth
타이거일렉,한국투자증권㈜,2015-09-25,"6,000","6,000","5,720",-4.7,"7,430",23.8,전자/회로,Growth
동일제강,엔에이치투자증권주식회사,2015-09-24,"3,000","2,748","3,545",29.0,"2,927",6.5,철강,Sensitive
아이콘트롤스,미래에셋증권 주식회사,2015-09-24,"32,000","16,000","15,825",-1.1,"16,625",3.9,IT,Growth
인포마크,삼성증권㈜,2015-09-23,"14,000","14,000","25,000",78.6,"20,100",43.6,전자/회로,Growth
웹스,한국투자증권㈜,2015-08-24,"7,200","3,600","5,700",58.3,"4,000",11.1,IT,Growth
에이제이네트웍스,한국투자증권㈜,2015-08-21,"34,300","6,860","6,180",-9.9,"7,100",3.5,유통,Protective
파인텍,엔에이치투자증권주식회사,2015-08-17,"10,500","6,194","12,387",100.0,"10,087",62.9,부품제조,Sensitive
흥국에프엔비,엔에이치투자증권주식회사,2015-08-07,"20,000","4,002","8,005",100.0,"10,406",160.0,식품,Protective
칩스앤미디어,한국투자증권㈜,2015-08-05,"10,500","2,022","2,638",30.5,"3,158",56.2,전자/회로,Growth
아시아경제,한국투자증권㈜,2015-07-31,"3,600","3,600","3,240",-10.0,"4,210",16.9,서비스,Protective
아이쓰리시스템,키움증권㈜,2015-07-30,"36,000","18,119","31,709",75.0,"29,192",61.1,전자/회로,Growth
로지시스,삼성증권㈜,2015-07-29,"2,500","2,500","4,180",67.2,"5,430",117.2,기계제조,Sensitive
파마리서치프로덕트,"엔에이치투자증권주식회사,IBK투자증권㈜,하나증권주식회사",2015-07-24,"55,000","55,000","110,000",100.0,"114,500",108.2,바이오,Growth
펩트론,엔에이치투자증권주식회사,2015-07-22,"16,000","7,372","14,745",100.0,"19,168",160.0,의료/의약,Growth
이노션,엔에이치투자증권주식회사,2015-07-17,"68,000","34,000","33,300",-2.1,"30,250",-11.0,서비스,Protective
토니모리,미래에셋증권 주식회사,2015-07-10,"32,000","20,073","40,145",100.0,"31,677",57.8,화학,Sensitive
미래에셋생명,"삼성증권㈜,다이와증권캐피탈마켓코리아㈜,씨티그룹글로벌마켓증권㈜",2015-07-08,"7,500","7,500","7,400",-1.3,"7,240",-3.5,금융,Infra
동운아나텍,키움증권㈜,2015-06-30,"10,000","3,691","4,614",25.0,"4,725",28.0,전자/회로,Growth
유테크,대신증권㈜,2015-06-30,"9,000","12,364","17,242",39.4,"14,906",20.6,금속,Sensitive
민앤지,신한투자증권 주식회사,2015-06-30,"28,000","14,000","28,000",100.0,"22,425",60.2,IT,Growth
경보제약,엔에이치투자증권주식회사,2015-06-29,"15,000","11,008","22,016",100.0,"25,135",128.3,의료/의약,Growth
에스엔텍,케이비투자증권㈜,2015-06-26,"6,500","21,973","33,804",53.8,"43,945",100.0,기계제조,Sensitive
코아스템,한국투자증권㈜,2015-06-26,"16,000","16,000","32,000",100.0,"41,600",160.0,바이오,Growth
세미콘라이트,엔에이치투자증권주식회사,2015-06-25,"11,300","455,172","463,227",1.8,"602,196",32.3,반도체,Growth
에스케이디앤디,"신한투자증권 주식회사,대신증권㈜",2015-06-23,"26,000","9,830","19,660",100.0,"25,558",160.0,건설,Sensitive
베셀,키움증권㈜,2015-06-19,"9,000","6,760","10,065",48.9,"7,811",15.6,전자/회로,Growth
싸이맥스,대신증권㈜,2015-06-17,"16,300","10,288","9,594",-6.7,"8,836",-14.1,반도체,Growth
픽셀플러스,한국투자증권㈜,2015-06-12,"30,000","30,000","27,000",-10.0,"29,000",-3.3,전자/회로,Growth
제노포커스,한국투자증권㈜,2015-05-29,"11,000","5,500","11,000",100.0,"12,650",130.0,화학,Sensitive
유지인트,한국투자증권㈜,2015-04-13,"15,000","2,502","4,862",94.4,"4,136",65.3,기계제조,Sensitive
엔에스쇼핑,"한국투자증권㈜,하나증권주식회사,미래에셋증권㈜",2015-03-27,"235,000","23,500","21,150",-10.0,"21,550",-8.3,서비스,Protective
세화아이엠씨,한국투자증권㈜,2015-03-19,"16,300","59,780","66,381",11.0,"60,514",1.2,금속,Sensitive
포시에스,DB금융투자주식회사,2015-02-11,"9,100","2,080","3,543",70.3,"3,657",75.8,소프트웨어,Growth
영백씨엠,하나증권주식회사,2014-12-29,"5,500","1,100","2,200",100.0,"1,902",72.9,부품제조,Sensitive
국일신동,IBK투자증권㈜,2014-12-29,"1,700","1,700","3,225",89.7,"2,745",61.5,금속,Sensitive
하이셈,미래에셋증권 주식회사,2014-12-26,"1,500","1,018","1,770",73.9,"1,506",48.0,화학,Sensitive
휴메딕스,한국투자증권㈜,2014-12-26,"28,000","20,053","31,225",55.7,"28,074",40.0,의료/의약,Growth
오킨스전자,미래에셋증권㈜,2014-12-24,"7,100","3,550","5,500",54.9,"6,325",78.2,전자/회로,Growth
아스트,케이비투자증권㈜,2014-12-24,"9,500","8,664","7,797",-10.0,"8,208",-5.3,항공,Protective
서전기전,DB금융투자주식회사,2014-12-24,"6,500","3,250","4,000",23.1,"4,600",41.5,에너지,Sensitive
넥스트엔터테인먼트월드,엔에이치투자증권주식회사,2014-12-23,"16,300","8,163","7,913",-3.1,"9,090",11.3,엔터,Growth
아이티센,IBK투자증권㈜,2014-12-23,"7,500","3,224","3,637",12.8,"3,770",16.9,IT,Growth
제일모직,미래에셋증권 주식회사,2014-12-18,"53,000","53,000","106,000",100.0,"113,000",113.2,엔터,Growth
녹십자엠에스,한국투자증권㈜,2014-12-17,"6,000","4,933","7,400",50.0,"8,510",72.5,바이오,Growth
디티앤씨,키움증권㈜,2014-12-17,"18,500","18,500","30,000",62.2,"26,050",40.8,IT,Growth
하이로닉,신한투자증권 주식회사,2014-12-17,"51,000","7,969","9,969",25.1,"11,453",43.7,의료/의약,Growth
에이디테크놀로지,한국투자증권㈜,2014-12-16,"15,000","6,994","6,294",-10.0,"6,528",-6.7,전자/회로,Growth
랩지노믹스,한국투자증권㈜,2014-12-16,"13,200","1,107","1,396",26.1,"1,195",8.0,의료/의약,Growth
비씨월드제약,"대신증권㈜,미래에셋증권 주식회사",2014-12-15,"15,700","10,958","12,633",15.3,"12,249",11.8,의료/의약,Growth
알테오젠,한국투자증권㈜,2014-12-12,"26,000","3,619","3,502",-3.2,"2,993",-17.3,의료/의약,Growth
SKC코오롱PI,한국투자증권㈜,2014-12-08,"8,000","8,000","7,800",-2.5,"7,580",-5.3,부품제조,Sensitive
대창스틸,하나증권주식회사,2014-12-05,"2,500","2,142","3,089",44.2,"3,552",65.8,금속,Sensitive
에프엔씨엔터테인먼트,유진투자증권㈜,2014-12-04,"28,000","14,020","12,618",-10.0,"13,820",-1.4,엔터,Growth
씨에스윈드,"삼성증권㈜,미래에셋증권㈜",2014-11-27,"43,500","20,641","18,576",-10.0,"15,801",-23.4,에너지,Sensitive
텔콘,대신증권㈜,2014-11-24,"14,500","14,517","13,817",-4.8,"11,764",-19.0,기계제조,Sensitive
파티게임즈,엔에이치투자증권주식회사,2014-11-21,"13,000","6,260","12,521",100.0,"14,399",130.0,게임,Growth
디에이테크놀로지,대신증권㈜,2014-11-19,"6,600","1,323","1,564",18.2,"1,339",1.2,반도체,Growth
삼성에스디에스,"한국투자증권㈜,골드만삭스증권 서울지점,제이피모간증권회사 서울지점",2014-11-14,"190,000","190,000","380,000",100.0,"327,500",72.4,IT,Growth
테고사이언스,엔에이치투자증권주식회사,2014-11-06,"13,500","6,750","13,500",100.0,"15,525",130.0,바이오,Growth
슈피겐코리아,삼성증권㈜,2014-11-05,"27,500","27,500","37,100",34.9,"42,650",55.1,유통,Protective
테라셈,한국투자증권㈜,2014-10-30,"3,000","3,000","3,200",6.7,"2,745",-8.5,반도체,Growth
영우디에스피,키움증권㈜,2014-10-29,"5,000","1,895","2,085",10.0,"2,395",26.4,전자/회로,Growth
메디아나,케이비투자증권㈜,2014-10-07,"6,200","2,804","2,881",2.7,"2,646",-5.6,의료/의약,Growth
데브시스터즈,엔에이치투자증권주식회사,2014-10-06,"53,000","53,000","71,000",34.0,"61,000",15.1,게임,Growth
감마누,한국투자증권㈜,2014-08-14,"11,000","117,918","235,836",100.0,"200,461",70.0,부품제조,Sensitive
신화콘텍,KB증권㈜,2014-08-08,"9,100","8,255","7,429",-10.0,"6,441",-22.0,자동차,Sensitive
쿠쿠전자,엔에이치투자증권주식회사,2014-08-06,"104,000","16,073","27,818",73.1,"31,991",99.0,가구/가전,Protective
파버나인,"한국투자증권㈜,케이비투자증권㈜",2014-08-04,"12,500","6,250","6,150",-1.6,"6,000",-4.0,가구/가전,Protective
덕신하우징,KB증권㈜,2014-08-01,"13,000","2,606","4,340",66.5,"4,200",61.2,금속,Sensitive
창해에탄올,엔에이치투자증권주식회사,2014-07-30,"8,300","8,300","16,600",100.0,"14,600",75.9,식품,Protective
윈하이텍,엔에이치투자증권주식회사,2014-07-25,"8,300","5,556","8,903",60.2,"10,208",83.7,금속,Sensitive
아진엑스텍,신한투자증권 주식회사,2014-07-24,"7,000","4,709","5,314",12.9,"4,749",0.9,전자/회로,Growth
화인베스틸,KB증권㈜,2014-07-22,"4,700","4,700","4,490",-4.5,"5,160",9.8,화학,Sensitive
트루윈,하나증권주식회사,2014-07-11,"10,500","6,485","10,498",61.9,"8,924",37.6,자동차,Sensitive
캐스텍코리아,한국투자증권㈜,2014-05-27,"6,500","5,863","10,372",76.9,"8,839",50.8,자동차,Sensitive
BGF리테일,삼성증권㈜,2014-05-19,"41,000","10,567","14,691",39.0,"14,227",34.6,유통,Protective
오이솔루션,대신증권㈜,2014-02-27,"10,000","6,142","12,285",100.0,"14,127",130.0,IT,Growth
인터파크INT,미래에셋증권 주식회사,2014-02-06,"7,700","7,700","15,400",100.0,"17,700",129.9,유통,Protective
한국정보인증,KB증권㈜,2014-02-04,"1,800","1,719","2,769",61.1,"3,184",85.3,IT,Growth
